,time,TraceabilityCode,SlideAdjustment,time.value
0,2023-01-10 15:15:36.378,1010223010135134,1516.8,2023-01-10 15:19:04.582
1,2023-01-11 16:07:02.473,1010123011150632,1190.6,2023-01-11 16:23:18.019
2,2023-01-16 14:05:39.559,1010123016130136,1191.4,2023-01-16 14:07:35.657
3,2023-02-04 00:30:27.134,1010223034232631,0.0,2023-02-04 00:32:36.032
4,2023-02-04 00:30:27.134,1010223034232631,1441.7,2023-02-04 00:32:39.760
5,2023-02-04 00:30:27.134,1010223034232631,0.0,2023-02-04 00:32:46.401
6,2023-02-04 00:30:27.134,1010223034232631,1441.7,2023-02-04 00:33:19.529
7,2023-02-10 21:00:22.089,1010123041195621,1339.2,2023-02-10 23:46:20.986
8,2023-02-10 21:00:22.089,1010123041195621,1482.0,2023-02-10 23:47:06.165
9,2023-02-10 21:00:22.089,1010123041195621,1339.2,2023-02-10 23:57:00.536
10,2023-02-14 17:01:23.960,1010123045160056,1341.0,2023-02-14 17:06:44.134
11,2023-02-20 14:43:27.519,1010123051134259,1339.2,2023-02-20 16:13:32.448
12,2023-02-20 14:43:27.519,1010123051134259,1191.6,2023-02-20 19:21:12.420
13,2023-02-20 14:43:27.519,1010123051134259,1214.0,2023-02-21 03:20:41.299
14,2023-02-20 14:43:27.519,1010123051134259,1191.6,2023-02-21 05:26:44.496
15,2023-02-20 14:43:27.519,1010123051134259,1339.2,2023-02-21 15:07:50.743
16,2023-02-20 14:43:27.519,1010123051134259,1341.0,2023-02-21 17:33:03.553
17,2023-02-20 14:43:27.519,1010123051134259,1482.0,2023-02-21 17:34:24.874
18,2023-02-20 14:43:27.519,1010123051134259,1341.0,2023-02-21 17:37:16.559
19,2023-02-20 14:43:27.519,1010123051134259,1482.0,2023-02-21 17:37:28.609
20,2023-02-20 14:43:27.519,1010123051134259,1341.0,2023-02-21 17:40:49.415
21,2023-02-20 14:43:27.519,1010123051134259,1487.0,2023-02-21 20:35:58.410
22,2023-02-20 14:43:27.519,1010123051134259,1482.0,2023-02-21 20:36:28.529
23,2023-02-20 14:43:27.519,1010123051134259,1341.0,2023-02-21 20:38:15.959
24,2023-02-20 14:43:27.519,1010123051134259,1482.0,2023-02-21 20:38:53.107
25,2023-02-20 14:43:27.519,1010123051134259,1341.0,2023-02-21 20:41:55.835
26,2023-02-20 14:43:27.519,1010123051134259,1487.0,2023-02-21 22:41:32.453
27,2023-02-20 14:43:27.519,1010123051134259,1191.9,2023-02-21 23:08:25.894
28,2023-02-20 14:43:27.519,1010123051134259,1230.0,2023-02-21 23:08:45.974
29,2023-02-20 14:43:27.519,1010123051134259,1341.0,2023-02-21 23:42:18.010
30,2023-02-20 14:43:27.519,1010123051134259,1487.0,2023-02-21 23:42:33.071
31,2023-02-20 14:43:27.519,1010123051134259,1341.0,2023-02-22 05:37:31.121
32,2023-02-20 14:43:27.519,1010123051134259,1334.8,2023-02-22 06:49:46.427
33,2023-02-20 14:43:27.519,1010123051134259,1487.1,2023-02-22 06:49:57.469
34,2023-02-20 14:43:27.519,1010123051134259,1480.0,2023-02-22 06:54:34.594
35,2023-02-20 14:43:27.519,1010123051134259,1334.8,2023-02-22 06:57:48.361
36,2023-02-20 14:43:27.519,1010123051134259,1441.7,2023-02-22 15:27:14.423
37,2023-02-20 14:43:27.519,1010123051134259,1193.9,2023-02-22 19:54:58.582
38,2023-02-20 14:43:27.519,1010123051134259,1215.0,2023-02-22 20:05:09.023
39,2023-02-20 14:43:27.519,1010123051134259,1214.0,2023-02-22 20:06:14.282
40,2023-02-20 14:43:27.519,1010123051134259,1193.9,2023-02-22 20:08:52.908
41,2023-02-20 14:43:27.519,1010123051134259,1355.3,2023-02-23 03:11:41.216
42,2023-02-20 14:43:27.519,1010123051134259,1355.3,2023-02-23 08:40:07.451
43,2023-02-20 14:43:27.519,1010123051134259,1355.3,2023-02-23 08:57:24.153
