date_add,cold40v3.defects_data.cold40v3.references.name_sap,Client Name,Count of defects,Type Defect,taker
2023-05-04 11:26:05,TBIE016Y00,81.62510-2441 Seitenwand außen li (G$),1,Deformacja (deformation),1010123124091718
2023-05-04 08:56:33,T083690YP1,7CA 841 312 B,1,Deformacja (deformation),1010223124065431
2023-04-27 11:18:38,TBIE012Y00,81.62510-2431,1,Odciśnięte miejsce (marks),1010223117091150
2023-04-27 11:18:31,TBIE012Y00,81.62510-2431,1,Odciśnięte miejsce (marks),1010223117091142
2023-04-27 11:14:31,TBIE012Y00,81.62510-2431,1,Odciśnięte miejsce (marks),1010223117091115
2023-04-27 11:14:22,TBIE012Y00,81.62510-2431,1,Odciśnięte miejsce (marks),1010223117091049
2023-04-27 11:14:15,TBIE012Y00,81.62510-2431,1,Odciśnięte miejsce (marks),1010223117091039
2023-04-27 10:14:01,TBIE012Y00,81.62510-2431,1,Deformacja (deformation),1010223117081022
2023-04-27 09:46:03,TBIE012Y00,81.62510-2431,1,Deformacja (deformation),1010223117061104
2023-04-27 09:45:48,TBIE012Y00,81.62510-2431,1,Deformacja (deformation),1010223117061246
2023-04-27 09:45:37,TBIE012Y00,81.62510-2431,1,Deformacja (deformation),1010223117061254
2023-04-27 08:52:04,TBIE012Y00,81.62510-2431,1,Deformacja (deformation),1010223117061246
2023-04-27 08:51:53,TBIE012Y00,81.62510-2431,1,Deformacja (deformation),1010223117061104
2023-04-27 08:51:29,TBIE012Y00,81.62510-2431,1,Deformacja (deformation),1010223117061238
2023-04-25 07:28:22,T083655YP3,7C0 831 311 C,1,Rysa (scratch),1010123115052633
2023-04-25 07:28:11,T083655YP3,7C0 831 311 C,1,Rysa (scratch),1010123115052624
2023-04-25 07:27:58,T083655YP3,7C0 831 311 C,1,Rysa (scratch),1010123115052606
2023-04-25 07:27:47,T083655YP3,7C0 831 311 C,1,Rysa (scratch),1010123115052548
2023-04-25 07:27:39,T083655YP3,7C0 831 311 C,1,Rysa (scratch),1010123115052530
2023-04-25 07:20:54,T083655YP3,7C0 831 311 C,1,Odciśnięte miejsce (marks),1010123115051827
2023-04-25 07:20:45,T083655YP3,7C0 831 311 C,1,Odciśnięte miejsce (marks),1010123115051818
2023-04-25 07:20:35,T083655YP3,7C0 831 311 C,1,Odciśnięte miejsce (marks),1010123115051809
2023-04-25 07:18:19,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010123115051630
2023-04-25 07:18:14,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010123115051621
2023-04-25 07:18:10,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010123115051612
2023-04-25 07:18:03,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010123115051603
2023-04-25 07:17:57,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010123115051554
2023-04-25 07:17:53,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010123115051545
2023-04-25 07:17:47,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010123115051536
2023-04-25 07:10:12,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010123115050117
2023-04-25 07:03:52,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010123115050108
2023-04-25 07:03:46,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010123115050059
2023-04-25 07:03:40,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010123115050059
2023-04-25 07:03:33,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010123115050050
2023-04-25 07:03:26,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010123115050041
2023-04-25 07:03:18,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010123115050032
2023-04-25 07:03:11,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010123115050023
2023-04-25 07:03:03,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010123115050014
2023-04-25 07:02:56,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010123115050005
2023-04-25 07:01:06,T083656YP3,7C0 831 312 C,1,Rysa (scratch),1010123115045853
2023-04-25 06:46:10,T083655YP3,7C0 831 311 C,1,Odciśnięte miejsce (marks),1010223115044355
2023-04-25 06:46:05,T083655YP3,7C0 831 311 C,1,Odciśnięte miejsce (marks),1010223115044347
2023-04-25 06:45:59,T083655YP3,7C0 831 311 C,1,Odciśnięte miejsce (marks),1010223115044330
2023-04-25 06:45:49,T083655YP3,7C0 831 311 C,1,Odciśnięte miejsce (marks),1010223115044330
2023-04-25 06:38:45,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010223115043643
2023-04-25 06:38:40,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010223115043634
2023-04-25 06:38:03,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010223115043616
2023-04-25 06:37:58,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010223115043607
2023-04-25 06:37:54,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010223115043558
2023-04-25 06:37:49,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010223115043549
2023-04-25 06:37:44,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010223115043540
2023-04-25 06:37:28,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010223115043522
2023-04-25 06:37:22,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010223115043513
2023-04-25 06:37:16,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010223115043504
2023-04-25 06:36:57,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010223115043455
2023-04-25 06:36:51,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010223115043446
2023-04-25 06:36:40,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010223115043437
2023-04-25 06:36:33,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010223115043427
2023-04-25 06:36:26,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010223115043418
2023-04-25 06:36:21,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010223115043410
2023-04-24 08:15:05,T083422Y00,7H0 809 411 A,1,Korozja (corrosion),1010223114061208
2023-04-24 08:14:57,T083423Y00,7H0 809 412 A,1,Deformacja (deformation),1010223114061248
2023-04-21 20:59:08,T083423Y00,7H0 809 412 A,1,Rysa (scratch),1010223111185414
2023-04-21 20:59:02,T083423Y00,7H0 809 412 A,1,Rysa (scratch),1010223111185406
2023-04-21 20:58:55,T083423Y00,7H0 809 412 A,1,Rysa (scratch),1010223111185357
2023-04-21 19:31:59,T083422Y00,7H0 809 411 A,1,Odciśnięte miejsce (marks),1010123111172054
2023-04-21 19:31:49,T083423Y00,7H0 809 412 A,1,Odciśnięte miejsce (marks),1010123111172054
2023-04-20 16:13:41,T083734YP4,"7C0810027T SEITENTEIL INNEN, HINTEN LI L",1,Odciśnięte miejsce (marks),1010223110140649
2023-04-20 16:13:34,T083734YP4,"7C0810027T SEITENTEIL INNEN, HINTEN LI L",1,Odciśnięte miejsce (marks),1010223110140547
2023-04-20 16:13:27,T083734YP4,"7C0810027T SEITENTEIL INNEN, HINTEN LI L",1,Odciśnięte miejsce (marks),1010223110140529
2023-04-20 16:13:18,T083734YP4,"7C0810027T SEITENTEIL INNEN, HINTEN LI L",1,Odciśnięte miejsce (marks),1010223110140502
2023-04-20 16:13:10,T083734YP4,"7C0810027T SEITENTEIL INNEN, HINTEN LI L",1,Odciśnięte miejsce (marks),1010223110140453
2023-04-20 16:12:59,T083734YP4,"7C0810027T SEITENTEIL INNEN, HINTEN LI L",1,Odciśnięte miejsce (marks),1010223110140435
2023-04-20 16:12:49,T083734YP4,"7C0810027T SEITENTEIL INNEN, HINTEN LI L",1,Odciśnięte miejsce (marks),1010223110140426
2023-04-20 16:12:43,T083734YP4,"7C0810027T SEITENTEIL INNEN, HINTEN LI L",1,Odciśnięte miejsce (marks),1010223110140417
2023-04-20 16:12:34,T083734YP4,"7C0810027T SEITENTEIL INNEN, HINTEN LI L",1,Odciśnięte miejsce (marks),1010223110140408
2023-04-20 14:50:33,T083734YP4,"7C0810027T SEITENTEIL INNEN, HINTEN LI L",1,Deformacja (deformation),1010223110124801
2023-04-20 07:29:34,T083773YP4,7C0.863.174.H,1,Odciśnięte miejsce (marks),1010223110052716
2023-04-20 07:29:21,T083773YP4,7C0.863.174.H,1,Błąd materiału (meterial failure),1010223110052622
2023-04-19 12:26:42,T083655YP3,7C0 831 311 C,1,Odciśnięte miejsce (marks),1010223109102221
2023-04-19 12:25:25,T083655YP3,7C0 831 311 C,1,Odciśnięte miejsce (marks),1010223109102203
2023-04-19 12:25:16,T083655YP3,7C0 831 311 C,1,Odciśnięte miejsce (marks),1010223109102145
2023-04-19 12:25:09,T083655YP3,7C0 831 311 C,1,Odciśnięte miejsce (marks),1010223109102115
2023-04-19 12:25:01,T083655YP3,7C0 831 311 C,1,Odciśnięte miejsce (marks),1010223109101932
2023-04-18 15:14:16,TBIE016Y00,81.62510-2441 Seitenwand außen li (G$),1,Pikos (marks/contamination),1010123108131149
2023-04-18 15:09:30,TBIE016Y00,81.62510-2441 Seitenwand außen li (G$),1,Pikos (marks/contamination),1010123108130716
2023-04-18 15:09:19,TBIE016Y00,81.62510-2441 Seitenwand außen li (G$),1,Pikos (marks/contamination),1010123108130716
2023-04-18 15:08:48,TBIE016Y00,81.62510-2441 Seitenwand außen li (G$),1,Pikos (marks/contamination),1010123108130614
2023-04-17 21:39:23,TBIE017Y00,223378 Seitenwand außen re (G$),1,Odciśnięte miejsce (marks),1010223107193340
2023-04-17 21:39:15,TBIE017Y00,223378 Seitenwand außen re (G$),1,Odciśnięte miejsce (marks),1010223107193330
2023-04-17 21:39:08,TBIE017Y00,223378 Seitenwand außen re (G$),1,Odciśnięte miejsce (marks),1010223107193311
2023-04-17 21:38:59,TBIE017Y00,223378 Seitenwand außen re (G$),1,Odciśnięte miejsce (marks),1010223107193302
2023-04-13 01:54:35,T083753YP0,2N0 803 093,1,Deformacja (deformation),1010123102235157
2023-04-13 01:39:33,T083753YP0,2N0 803 093,1,Deformacja (deformation),1010223102233559
2023-04-07 21:32:19,T083683YP1,7C0 827 124 C,1,Deformacja (deformation),1010223097193033
2023-04-07 09:37:38,TBIE013Y00,81.62510-2432,1,Pikos (marks/contamination),1010123097070526
2023-04-05 13:29:06,T083423Y00,7H0 809 412 A,1,Wgniot (dent),1010123095112633
2023-04-05 13:27:49,T083422Y00,7H0 809 411 A,1,Wgniot (dent),1010223095112548
2023-04-05 13:17:04,T083422Y00,7H0 809 411 A,1,Wgniot (dent),1010223095111502
2023-04-05 13:16:21,T083422Y00,7H0 809 411 A,1,Odciśnięte miejsce (marks),1010223095111158
2023-04-05 13:14:31,T083423Y00,7H0 809 412 A,1,Wgniot (dent),1010223095111149
2023-04-04 10:05:08,TBIE017Y00,223378 Seitenwand außen re (G$),1,Odciśnięte miejsce (marks),1010123094080054
2023-03-21 22:18:16,T083774YP4,7C0.863.174.J,1,Odciśnięte miejsce (marks),1010123080211148
2023-03-21 22:18:09,T083774YP4,7C0.863.174.J,1,Pofalowanie (waves),1010123080211141
2023-03-21 01:42:23,T083656YP3,7C0 831 312 C,1,Deformacja (deformation),1010223080003822
2023-03-21 01:42:14,T083656YP3,7C0 831 312 C,1,Deformacja (deformation),1010223080003804
2023-03-20 18:46:21,T083655YP3,7C0 831 311 C,1,Odciśnięte miejsce (marks),1010123079174442
2023-03-20 18:46:14,T083655YP3,7C0 831 311 C,1,Odciśnięte miejsce (marks),1010123079174433
2023-03-20 18:44:44,T083655YP3,7C0 831 311 C,1,Odciśnięte miejsce (marks),1010123079174218
2023-03-20 18:44:35,T083655YP3,7C0 831 311 C,1,Odciśnięte miejsce (marks),1010123079174209
2023-03-20 18:44:18,T083655YP3,7C0 831 311 C,1,Odciśnięte miejsce (marks),1010123079174151
2023-03-20 18:43:59,T083655YP3,7C0 831 311 C,1,Odciśnięte miejsce (marks),1010123079174124
2023-03-20 18:43:49,T083655YP3,7C0 831 311 C,1,Korozja (corrosion),1010123079173843
2023-03-20 18:43:39,T083655YP3,7C0 831 311 C,1,Odciśnięte miejsce (marks),1010123079173816
2023-03-20 18:43:24,T083655YP3,7C0 831 311 C,1,Odciśnięte miejsce (marks),1010123079173758
2023-03-16 08:17:20,TBIE013Y00,81.62510-2432,1,Wgniot (dent),1010223075071331
2023-03-16 03:37:08,TBIE008Y00,81.62510-2449,1,Deformacja (deformation),1010123075023024
2023-03-15 20:56:29,TBIE016Y00,81.62510-2441 Seitenwand außen li (G$),1,Odciśnięte miejsce (marks),1010223074195027
2023-03-15 20:56:22,TBIE016Y00,81.62510-2441 Seitenwand außen li (G$),1,Odciśnięte miejsce (marks),1010223074195019
2023-03-15 20:56:15,TBIE016Y00,81.62510-2441 Seitenwand außen li (G$),1,Odciśnięte miejsce (marks),1010223074195010
2023-03-15 20:47:42,TBIE016Y00,81.62510-2441 Seitenwand außen li (G$),1,Odciśnięte miejsce (marks),1010223074194604
2023-03-15 20:47:34,TBIE016Y00,81.62510-2441 Seitenwand außen li (G$),1,Odciśnięte miejsce (marks),1010223074194528
2023-03-15 20:47:25,TBIE016Y00,81.62510-2441 Seitenwand außen li (G$),1,Odciśnięte miejsce (marks),1010223074194502
2023-03-15 12:45:02,T083A03YB0,2K7.809.606,1,Deformacja (deformation),1010123074113424
2023-03-15 12:44:51,T083A03YB0,2K7.809.606,1,Deformacja (deformation),1010123074113413
2023-03-15 12:16:27,T083A03YB0,2K7.809.606,1,Deformacja (deformation),1010123074111305
2023-03-15 12:00:37,T083A03YB0,2K7.809.606,1,Deformacja (deformation),1010123074105426
2023-03-15 01:10:32,TBIE010Y00,81.62510-2447,1,Odciśnięte miejsce (marks),1010123074000753
2023-03-14 21:02:50,TBIE016Y00,81.62510-2441 Seitenwand außen li (G$),1,Pikos (marks/contamination),1010123073175351
2023-03-14 21:02:41,TBIE016Y00,81.62510-2441 Seitenwand außen li (G$),1,Pikos (marks/contamination),1010123073175359
2023-03-13 08:59:31,T083656YP3,7C0 831 312 C,1,Błąd materiału (meterial failure),1010123072075657
2023-03-09 11:26:22,T083B01YB0,2K4 809 605,1,Deformacja (deformation),1010123068102249
2023-03-09 11:20:40,T083B01YB0,2K4 809 605,1,Deformacja (deformation),1010123068101805
2023-03-09 10:56:47,T083B01YB0,2K4 809 605,1,Pikos (marks/contamination),1010123068095406
2023-03-09 09:00:24,T083B01YB0,2K4 809 605,1,Odciśnięte miejsce (marks),1010123068075457
2023-03-09 08:57:26,T083B01YB0,2K4 809 605,1,Pikos (marks/contamination),1010123068075248
2023-03-09 08:57:16,T083B01YB0,2K4 809 605,1,Błąd materiału (meterial failure),1010123068075308
2023-03-09 08:55:03,T083B01YB0,2K4 809 605,1,Pikos (marks/contamination),1010123068075200
2023-03-09 08:51:36,T083B01YB0,2K4 809 605,1,Pikos (marks/contamination),1010223068074852
2023-03-09 08:36:59,T083B01YB0,2K4 809 605,1,Deformacja (deformation),1012823068073134
2023-03-09 08:30:41,T083B01YB0,2K4 809 605,1,Deformacja (deformation),1012823068072827
2023-03-09 06:22:32,T083773YP4,7C0.863.174.H,1,Pofalowanie (waves),1010123068052012
2023-03-09 06:17:52,T083773YP4,7C0.863.174.H,1,Pofalowanie (waves),1010123068051622
2023-03-09 06:16:38,T083773YP4,7C0.863.174.H,1,Pofalowanie (waves),1010123068051428
2023-03-09 06:16:26,T083773YP4,7C0.863.174.H,1,Pofalowanie (waves),1010123068050948
2023-03-09 06:15:54,T083773YP4,7C0.863.174.H,1,Pofalowanie (waves),1010123068050923
2023-03-09 06:15:42,T083773YP4,7C0.863.174.H,1,Pofalowanie (waves),1010123068050906
2023-03-09 06:14:27,T083773YP4,7C0.863.174.H,1,Pofalowanie (waves),1010123068050622
2023-03-09 06:14:02,T083773YP4,7C0.863.174.H,1,Pofalowanie (waves),1010123068050622
2023-03-09 06:12:41,T083773YP4,7C0.863.174.H,1,Pofalowanie (waves),1010123068050556
2023-03-09 06:11:00,T083773YP4,7C0.863.174.H,1,Pofalowanie (waves),1010123068050604
2023-03-09 06:10:51,T083773YP4,7C0.863.174.H,1,Pofalowanie (waves),1010123068050547
2023-03-08 18:58:28,T083769YP4,7C0.863.173.H,1,Deformacja (deformation),1010223067175234
2023-03-08 00:05:42,T083423Y00,7H0 809 412 A,1,Przeciągnięcie (thinning),1010223066225931
2023-03-08 00:05:33,T083423Y00,7H0 809 412 A,1,Przeciągnięcie (thinning),1010223066225924
2023-03-08 00:05:25,T083423Y00,7H0 809 412 A,1,Pęknięcie (cracks),1010223066225917
2023-03-08 00:05:17,T083423Y00,7H0 809 412 A,1,Pęknięcie (cracks),1010223066225909
2023-03-08 00:05:09,T083423Y00,7H0 809 412 A,1,Przeciągnięcie (thinning),1010223066225902
2023-03-08 00:05:00,T083423Y00,7H0 809 412 A,1,Przeciągnięcie (thinning),1010223066225855
2023-03-08 00:04:48,T083423Y00,7H0 809 412 A,1,Pęknięcie (cracks),1010223066225848
2023-03-08 00:04:42,T083423Y00,7H0 809 412 A,1,Pęknięcie (cracks),1010223066225841
2023-03-08 00:04:34,T083423Y00,7H0 809 412 A,1,Pęknięcie (cracks),1010223066225834
2023-03-08 00:04:25,T083423Y00,7H0 809 412 A,1,Pęknięcie (cracks),1010223066225827
2023-03-06 19:42:38,TBIE017Y00,223378 Seitenwand außen re (G$),1,Błąd materiału (meterial failure),1010123065183944
2023-03-04 00:49:56,TBIE016Y00,81.62510-2441 Seitenwand außen li (G$),1,Przeciągnięcie (thinning),1010223062234525
2023-03-04 00:48:15,TBIE016Y00,81.62510-2441 Seitenwand außen li (G$),1,Przeciągnięcie (thinning),1010223062233507
2023-03-04 00:48:07,TBIE016Y00,81.62510-2441 Seitenwand außen li (G$),1,Przeciągnięcie (thinning),1010223062233354
2023-03-04 00:36:42,TBIE016Y00,81.62510-2441 Seitenwand außen li (G$),1,Przeciągnięcie (thinning),1010223062232733
2023-03-04 00:36:35,TBIE016Y00,81.62510-2441 Seitenwand außen li (G$),1,Przeciągnięcie (thinning),1010223062232714
2023-03-04 00:36:29,TBIE016Y00,81.62510-2441 Seitenwand außen li (G$),1,Przeciągnięcie (thinning),1010223062232706
2023-03-04 00:35:43,TBIE016Y00,81.62510-2441 Seitenwand außen li (G$),1,Wgniot (dent),1010223062232501
2023-03-04 00:35:37,TBIE016Y00,81.62510-2441 Seitenwand außen li (G$),1,Wgniot (dent),1010223062232453
2023-03-04 00:35:29,TBIE016Y00,81.62510-2441 Seitenwand außen li (G$),1,Odciśnięte miejsce (marks),1010223062232445
2023-03-04 00:35:16,TBIE016Y00,81.62510-2441 Seitenwand außen li (G$),1,Odciśnięte miejsce (marks),1010223062230107
2023-03-04 00:35:09,TBIE016Y00,81.62510-2441 Seitenwand außen li (G$),1,Odciśnięte miejsce (marks),1010223062225408
2023-03-03 13:00:09,T083419Y00,7H0 805 170 B,1,Deformacja (deformation),1010123062115755
2023-03-03 13:00:00,T083419Y00,7H0 805 170 B,1,Deformacja (deformation),1010123062115746
2023-03-03 12:59:52,T083419Y00,7H0 805 170 B,1,Deformacja (deformation),1010123062115737
2023-03-03 12:59:47,T083419Y00,7H0 805 170 B,1,Deformacja (deformation),1010123062115728
2023-03-03 12:59:29,T083419Y00,7H0 805 170 B,1,Deformacja (deformation),1010123062115719
2023-03-03 12:57:57,T083419Y00,7H0 805 170 B,1,Błąd materiału (meterial failure),1010123062115533
