date_add,cold40v3.defects_data.cold40v3.references.name_sap,Client Name,Count of defects,Type Defect,taker
2023-03-03 12:57:50,T083419Y00,7H0 805 170 B,1,Błąd materiału (meterial failure),1010123062115524
2023-02-28 01:49:47,T083423Y00,7H0 809 412 A,1,Przeciągnięcie (thinning),1010123059004600
2023-02-28 01:49:40,T083423Y00,7H0 809 412 A,1,Przeciągnięcie (thinning),1010123059004552
2023-02-28 01:49:34,T083423Y00,7H0 809 412 A,1,Przeciągnięcie (thinning),1010123059004543
2023-02-28 01:49:27,T083423Y00,7H0 809 412 A,1,Przeciągnięcie (thinning),1010123059004535
2023-02-28 01:49:21,T083423Y00,7H0 809 412 A,1,Przeciągnięcie (thinning),1010123059004527
2023-02-28 01:49:12,T083423Y00,7H0 809 412 A,1,Przeciągnięcie (thinning),1010123059004519
2023-02-27 23:14:52,T083755YP0,2N3 803 093,1,Odciśnięte miejsce (marks),1010123058221220
2023-02-17 12:52:55,T083655YP3,7C0 831 311 C,1,Odciśnięte miejsce (marks),1010223048113401
2023-02-17 11:01:29,T083B01YB0,2K4 809 605,1,Pikos (marks/contamination),1010123048095932
2023-02-17 11:01:21,T083B01YB0,2K4 809 605,1,Pikos (marks/contamination),1010123048095922
2023-02-17 11:01:14,T083B01YB0,2K4 809 605,1,Pikos (marks/contamination),1010123048095913
2023-02-17 11:01:09,T083B01YB0,2K4 809 605,1,Pikos (marks/contamination),1010123048095458
2023-02-17 11:00:08,T083B01YB0,2K4 809 605,1,Pikos (marks/contamination),1010123048095041
2023-02-17 10:59:51,T083B01YB0,2K4 809 605,1,Pikos (marks/contamination),1010123048095008
2023-02-17 07:19:43,T083B01YB0,2K4 809 605,1,Deformacja (deformation),1010123048061215
2023-02-17 07:19:29,T083B01YB0,2K4 809 605,1,Deformacja (deformation),1010123048061330
2023-02-17 00:08:31,T083424Y00,7H0 803 719,1,Błąd materiału (meterial failure),1010223047230652
2023-02-16 22:29:32,T083424Y00,7H0 803 719,1,Błąd materiału (meterial failure),1010123047212806
2023-02-16 14:29:40,T083424Y00,7H0 803 719,1,Odciśnięte miejsce (marks),1010123047132801
2023-02-16 13:00:27,T083A03YB0,2K7.809.606,1,Pikos (marks/contamination),1010223047114448
2023-02-16 10:41:34,T083A03YB0,2K7.809.606,1,Pikos (marks/contamination),1010123047093312
2023-02-16 10:41:27,T083A03YB0,2K7.809.606,1,Pikos (marks/contamination),1010123047093302
2023-02-16 10:29:16,T083A03YB0,2K7.809.606,1,Deformacja (deformation),1010123047091712
2023-02-16 10:20:44,T083A03YB0,2K7.809.606,1,Pikos (marks/contamination),1010123047091011
2023-02-16 10:20:37,T083A03YB0,2K7.809.606,1,Pikos (marks/contamination),1010123047091001
2023-02-16 10:20:11,T083A03YB0,2K7.809.606,1,Pikos (marks/contamination),1010123047090842
2023-02-16 10:19:35,T083A03YB0,2K7.809.606,1,Pikos (marks/contamination),1010123047090856
2023-02-16 10:19:18,T083A03YB0,2K7.809.606,1,Pikos (marks/contamination),1010123047090951
2023-02-16 10:19:10,T083A03YB0,2K7.809.606,1,Pikos (marks/contamination),1010123047090940
2023-02-16 10:19:02,T083A03YB0,2K7.809.606,1,Pikos (marks/contamination),1010123047090926
2023-02-16 10:18:53,T083A03YB0,2K7.809.606,1,Pikos (marks/contamination),1010123047090917
2023-02-16 10:18:44,T083A03YB0,2K7.809.606,1,Pikos (marks/contamination),1010123047090907
2023-02-16 10:16:20,T083A03YB0,2K7.809.606,1,Pikos (marks/contamination),1010123047084415
2023-02-16 10:16:14,T083A03YB0,2K7.809.606,1,Pikos (marks/contamination),1010123047084353
2023-02-16 10:16:08,T083A03YB0,2K7.809.606,1,Pikos (marks/contamination),1010123047083729
2023-02-16 10:15:59,T083A03YB0,2K7.809.606,1,Pikos (marks/contamination),1010123047083703
2023-02-16 10:15:53,T083A03YB0,2K7.809.606,1,Pikos (marks/contamination),1010123047083653
2023-02-16 10:13:41,T083A03YB0,2K7.809.606,1,Pikos (marks/contamination),1010123047083653
2023-02-14 08:14:10,T083423Y00,7H0 809 412 A,1,Deformacja (deformation),1010123045071156
2023-02-14 08:14:04,T083423Y00,7H0 809 412 A,1,Deformacja (deformation),1010123045071147
2023-02-14 08:13:56,T083423Y00,7H0 809 412 A,1,Deformacja (deformation),1010123045071139
2023-02-14 08:13:49,T083423Y00,7H0 809 412 A,1,Deformacja (deformation),1010123045071122
2023-02-14 08:13:42,T083423Y00,7H0 809 412 A,1,Deformacja (deformation),1010123045071105
2023-02-10 03:36:59,T083773YP4,7C0.863.174.H,1,Pęknięcie (cracks),1010123041023452
2023-02-10 03:36:45,T083773YP4,7C0.863.174.H,1,Pęknięcie (cracks),1010123040233503
2023-02-10 02:13:37,T083773YP4,7C0.863.174.H,1,Pofalowanie (waves),1010223041010947
2023-02-10 02:03:40,T083773YP4,7C0.863.174.H,1,Przeciągnięcie (thinning),1010123041005922
2023-02-10 02:01:43,T083773YP4,7C0.863.174.H,1,Przeciągnięcie (thinning),1010123041005840
2023-02-10 02:01:20,T083773YP4,7C0.863.174.H,1,Przeciągnięcie (thinning),1010123041005814
2023-02-10 02:01:13,T083773YP4,7C0.863.174.H,1,Przeciągnięcie (thinning),1010123041005806
2023-02-10 00:37:45,T083773YP4,7C0.863.174.H,1,Pofalowanie (waves),1010123040232832
2023-02-10 00:37:37,T083773YP4,7C0.863.174.H,1,Pofalowanie (waves),1010123040232825
2023-02-10 00:37:31,T083773YP4,7C0.863.174.H,1,Pofalowanie (waves),1010123040232818
2023-02-10 00:34:18,T083773YP4,7C0.863.174.H,1,Pofalowanie (waves),1010223040232710
2023-02-10 00:31:34,T083773YP4,7C0.863.174.H,1,Pofalowanie (waves),1010223040232529
2023-02-10 00:31:25,T083773YP4,7C0.863.174.H,1,Pofalowanie (waves),1010223040232520
2023-02-09 23:18:11,T083773YP4,7C0.863.174.H,1,Odciśnięte miejsce (marks),1010223040221251
2023-02-09 23:17:59,T083773YP4,7C0.863.174.H,1,Odciśnięte miejsce (marks),1010223040220722
2023-02-09 23:17:47,T083773YP4,7C0.863.174.H,1,Odciśnięte miejsce (marks),1010223040220713
2023-02-09 23:15:45,T083773YP4,7C0.863.174.H,1,Odciśnięte miejsce (marks),1010223040220705
2023-02-09 23:15:36,T083773YP4,7C0.863.174.H,1,Odciśnięte miejsce (marks),1010223040220656
2023-02-09 18:51:36,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010223040174912
2023-02-09 18:51:28,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010223040174855
2023-02-09 18:51:21,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010223040174846
2023-02-09 18:51:14,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010223040174837
2023-02-09 18:51:07,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010223040174828
2023-02-09 18:50:59,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010223040174743
2023-02-09 18:50:52,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010223040174752
2023-02-09 18:50:43,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010223040174810
2023-02-09 18:50:20,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010223040174828
2023-02-09 18:50:07,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010223040174818
2023-02-09 18:49:59,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010223040174752
2023-02-09 18:49:12,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010223040174734
2023-02-09 18:49:04,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010223040174725
2023-02-09 18:48:57,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010223040174715
2023-02-09 18:48:23,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010223040174648
2023-02-09 18:48:15,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010223040174630
2023-02-09 18:48:07,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010223040174612
2023-02-09 18:47:59,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010223040174536
2023-02-09 18:47:52,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010223040174509
2023-02-09 12:02:12,T083655YP3,7C0 831 311 C,1,Deformacja (deformation),1010223040105950
2023-02-09 11:36:40,T083656YP3,7C0 831 312 C,1,Deformacja (deformation),1010223040103501
2023-02-09 10:35:40,T083655YP3,7C0 831 311 C,1,Deformacja (deformation),1010123040090250
2023-02-09 10:35:40,T083656YP3,7C0 831 312 C,1,Deformacja (deformation),1010123040090250
2023-02-09 03:33:49,TBIE011Y00,81.62510-2448,1,Odciśnięte miejsce (marks),1010123040021719
2023-02-08 20:44:02,TBIE013Y00,81.62510-2432,1,Pofalowanie (waves),1010223039193213
2023-02-08 20:43:54,TBIE013Y00,81.62510-2432,1,Pofalowanie (waves),1010223039193206
2023-02-08 20:43:47,TBIE013Y00,81.62510-2432,1,Pofalowanie (waves),1010223039193147
2023-02-08 20:12:39,TBIE013Y00,81.62510-2432,1,Deformacja (deformation),1010223039190627
2023-02-08 20:09:21,TBIE013Y00,81.62510-2432,1,Pikos (marks/contamination),1010223039190618
2023-02-08 20:09:14,TBIE013Y00,81.62510-2432,1,Pikos (marks/contamination),1010223039190609
2023-02-02 13:56:56,T083773YP4,7C0.863.174.H,1,Błąd materiału (meterial failure),1010123033125522
2023-02-02 13:23:27,T083773YP4,7C0.863.174.H,1,Pofalowanie (waves),1010223033121614
2023-02-02 13:20:44,T083773YP4,7C0.863.174.H,1,Pofalowanie (waves),1010223033121541
2023-02-02 13:20:31,T083773YP4,7C0.863.174.H,1,Pofalowanie (waves),1010223033121534
2023-02-02 13:20:19,T083773YP4,7C0.863.174.H,1,Pofalowanie (waves),1010223033121429
2023-02-02 13:03:38,T083773YP4,7C0.863.174.H,1,Pofalowanie (waves),1010223033115503
2023-02-02 13:03:29,T083773YP4,7C0.863.174.H,1,Pofalowanie (waves),1010223033115456
2023-02-02 13:03:22,T083773YP4,7C0.863.174.H,1,Pofalowanie (waves),1010223033115449
2023-02-02 11:36:32,T083773YP4,7C0.863.174.H,1,Odciśnięte miejsce (marks),1010223033103412
2023-02-02 10:16:04,T083770YP4,7C0 863 173.J,1,Deformacja (deformation),1010123033091340
2023-02-02 10:08:58,T083770YP4,7C0 863 173.J,1,Deformacja (deformation),1010123033090409
2023-02-02 10:08:46,T083770YP4,7C0 863 173.J,1,Pofalowanie (waves),1010123033090402
2023-02-02 10:08:39,T083770YP4,7C0 863 173.J,1,Pofalowanie (waves),1010123033090307
2023-02-02 10:08:31,T083770YP4,7C0 863 173.J,1,Pofalowanie (waves),1010123033090252
2023-02-02 07:57:50,T083424Y00,7H0 803 719,1,Odciśnięte miejsce (marks),1010223033065615
2023-02-02 06:14:11,T083424Y00,7H0 803 719,1,Odciśnięte miejsce (marks),1010123033051233
2023-02-02 06:13:17,T083425Y00,7H0 803 720,1,Odciśnięte miejsce (marks),1010123033051130
2023-02-01 13:20:59,T083423Y00,7H0 809 412 A,1,Przeciągnięcie (thinning),1010123032121703
2023-02-01 12:35:04,T083423Y00,7H0 809 412 A,1,Przeciągnięcie (thinning),1010123032113305
2023-02-01 02:40:02,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010123032013823
2023-02-01 02:39:50,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010123032013814
2023-02-01 02:39:27,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010123032013729
2023-02-01 02:39:18,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010123032013720
2023-02-01 02:39:09,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010123032013720
2023-02-01 02:38:57,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010123032013711
2023-02-01 02:38:48,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010123032013702
2023-02-01 02:38:36,T083655YP3,7C0 831 311 C,1,Pikos (marks/contamination),1010123032013652
2023-01-31 19:21:09,TBIE013Y00,81.62510-2432,1,Wgniot (dent),1010123031181730
2023-01-30 19:26:55,TBIE012Y00,81.62510-2431,1,Odciśnięte miejsce (marks),1010123030182428
2023-01-30 17:05:41,T083B01YB0,2K4 809 605,1,Pikos (marks/contamination),1010123030155925
2023-01-30 17:05:33,T083B01YB0,2K4 809 605,1,Pikos (marks/contamination),1010123030155915
2023-01-30 17:05:25,T083B01YB0,2K4 809 605,1,Pikos (marks/contamination),1010123030155915
2023-01-30 17:05:19,T083B01YB0,2K4 809 605,1,Pikos (marks/contamination),1010123030155904
2023-01-30 17:05:12,T083B01YB0,2K4 809 605,1,Pikos (marks/contamination),1010123030155853
2023-01-30 17:05:04,T083B01YB0,2K4 809 605,1,Pikos (marks/contamination),1010123030155853
2023-01-30 17:04:55,T083B01YB0,2K4 809 605,1,Pikos (marks/contamination),1010123030155853
2023-01-30 17:04:46,T083B01YB0,2K4 809 605,1,Pikos (marks/contamination),1010123030155843
2023-01-30 17:04:37,T083B01YB0,2K4 809 605,1,Pikos (marks/contamination),1010123030155832
2023-01-30 17:04:25,T083B01YB0,2K4 809 605,1,Pikos (marks/contamination),1010123030155821
2023-01-30 17:04:16,T083B01YB0,2K4 809 605,1,Pikos (marks/contamination),1010123030155810
2023-01-30 17:04:05,T083B01YB0,2K4 809 605,1,Pikos (marks/contamination),1010123030155800
2023-01-30 16:47:33,T083B01YB0,2K4 809 605,1,Pikos (marks/contamination),1010123030154139
2023-01-30 16:46:03,T083B01YB0,2K4 809 605,1,Pikos (marks/contamination),1010123030154056
2023-01-30 16:43:05,T083B01YB0,2K4 809 605,1,Pikos (marks/contamination),1010123030153823
2023-01-30 16:42:56,T083B01YB0,2K4 809 605,1,Pikos (marks/contamination),1010123030153921
2023-01-30 16:39:29,T083B01YB0,2K4 809 605,1,Odciśnięte miejsce (marks),1010123030153630
2023-01-30 16:24:59,T083B01YB0,2K4 809 605,1,Deformacja (deformation),1010123030152135
2023-01-30 16:03:55,T083B01YB0,2K4 809 605,1,Deformacja (deformation),1010223030145911
2023-01-30 16:01:27,T083B01YB0,2K4 809 605,1,Deformacja (deformation),1010223030145705
2023-01-30 15:57:59,T083B01YB0,2K4 809 605,1,Odciśnięte miejsce (marks),1010223030145447
2023-01-30 15:56:27,T083B01YB0,2K4 809 605,1,Odciśnięte miejsce (marks),1010223030145328
2023-01-30 15:27:48,T083B01YB0,2K4 809 605,1,Odciśnięte miejsce (marks),1010223030142111
2023-01-30 15:27:26,T083B01YB0,2K4 809 605,1,Odciśnięte miejsce (marks),1010223030142102
2023-01-30 15:27:19,T083B01YB0,2K4 809 605,1,Odciśnięte miejsce (marks),1010223030142042
2023-01-30 15:26:57,T083B01YB0,2K4 809 605,1,Pikos (marks/contamination),1010123030141938
2023-01-30 15:26:32,T083B01YB0,2K4 809 605,1,Pikos (marks/contamination),1010123030141928
2023-01-30 15:26:21,T083B01YB0,2K4 809 605,1,Pikos (marks/contamination),1010123030141917
2023-01-30 15:21:10,T083B01YB0,2K4 809 605,1,Pikos (marks/contamination),1010123030141720
2023-01-30 15:02:15,T083B01YB0,2K4 809 605,1,Rysa (scratch),1010123030135237
2023-01-30 15:00:56,T083B01YB0,2K4 809 605,1,Pikos (marks/contamination),1010123030135204
2023-01-30 15:00:37,T083B01YB0,2K4 809 605,1,Pikos (marks/contamination),1010123030135152
2023-01-30 15:00:25,T083B01YB0,2K4 809 605,1,Pikos (marks/contamination),1010123030135130
2023-01-30 14:21:02,T083B01YB0,2K4 809 605,1,Deformacja (deformation),1010123030080057
2023-01-30 14:16:53,T083B01YB0,2K4 809 605,1,Deformacja (deformation),1010123030080047
2023-01-27 11:39:01,TBIE017Y00,223378 Seitenwand außen re (G$),1,Pikos (marks/contamination),1010223027103703
2023-01-27 11:35:08,TBIE017Y00,223378 Seitenwand außen re (G$),1,Pikos (marks/contamination),1010223027103041
2023-01-27 11:34:57,TBIE017Y00,223378 Seitenwand außen re (G$),1,Pikos (marks/contamination),1010223027103032
2023-01-27 11:34:48,TBIE017Y00,223378 Seitenwand außen re (G$),1,Pikos (marks/contamination),1010223027103023
2023-01-27 11:34:37,TBIE017Y00,223378 Seitenwand außen re (G$),1,Pikos (marks/contamination),1010223027103014
2023-01-27 11:34:03,TBIE017Y00,223378 Seitenwand außen re (G$),1,Pikos (marks/contamination),1010223027102946
2023-01-27 11:33:20,TBIE017Y00,223378 Seitenwand außen re (G$),1,Pikos (marks/contamination),1010223027102917
2023-01-27 11:33:12,TBIE017Y00,223378 Seitenwand außen re (G$),1,Pikos (marks/contamination),1010223027101553
2023-01-27 11:32:54,TBIE017Y00,223378 Seitenwand außen re (G$),1,Pikos (marks/contamination),1010223027101544
2023-01-27 10:40:02,TBIE017Y00,223378 Seitenwand außen re (G$),1,Pikos (marks/contamination),1010123027093534
2023-01-27 10:39:37,TBIE017Y00,223378 Seitenwand außen re (G$),1,Pikos (marks/contamination),1010123027093735
2023-01-26 07:44:29,TBIE010Y00,81.62510-2447,1,Deformacja (deformation),1010223026063849
2023-01-26 07:44:29,TBIE011Y00,81.62510-2448,1,Deformacja (deformation),1010223026063849
2023-01-25 19:17:23,T083418Y00,7H0 805 169 B,1,Deformacja (deformation),1010223025181426
2023-01-25 19:17:13,T083418Y00,7H0 805 169 B,1,Deformacja (deformation),1010223025181417
2023-01-25 19:17:06,T083418Y00,7H0 805 169 B,1,Deformacja (deformation),1010223025181409
2023-01-25 19:14:29,T083419Y00,7H0 805 170 B,1,Deformacja (deformation),1010223025181203
2023-01-25 19:11:35,T083419Y00,7H0 805 170 B,1,Deformacja (deformation),1010223025180852
2023-01-25 19:11:28,T083419Y00,7H0 805 170 B,1,Deformacja (deformation),1010223025180843
2023-01-25 19:11:11,T083419Y00,7H0 805 170 B,1,Deformacja (deformation),1010223025180816
2023-01-25 19:11:03,T083419Y00,7H0 805 170 B,1,Deformacja (deformation),1010223025180816
2023-01-25 05:23:17,T083656YP3,7C0 831 312 C,1,Deformacja (deformation),1010123025042139
2023-01-24 17:33:03,TBIE013Y00,81.62510-2432,1,Rysa (scratch),1010123024162948
2023-01-24 17:32:46,TBIE013Y00,81.62510-2432,1,Rysa (scratch),1010123024162939
2023-01-24 17:32:37,TBIE013Y00,81.62510-2432,1,Rysa (scratch),1010123024162930
2023-01-24 14:39:00,T083423Y00,7H0 809 412 A,1,Wgniot (dent),1010123024133719
2023-01-24 08:55:15,T083422Y00,7H0 809 411 A,1,Błąd materiału (meterial failure),1010223024075234
2023-01-24 08:17:15,T083422Y00,7H0 809 411 A,1,Deformacja (deformation),1010123024071253
2023-01-20 21:39:05,TBIE017Y00,223378 Seitenwand außen re (G$),1,Pikos (marks/contamination),1010223020202034
2023-01-20 21:18:30,TBIE017Y00,223378 Seitenwand außen re (G$),1,Pikos (marks/contamination),1010223020201519
2023-01-20 21:18:23,TBIE017Y00,223378 Seitenwand außen re (G$),1,Pikos (marks/contamination),1010223020201510
2023-01-20 21:18:17,TBIE017Y00,223378 Seitenwand außen re (G$),1,Pikos (marks/contamination),1010223020201452
2023-01-20 21:18:10,TBIE017Y00,223378 Seitenwand außen re (G$),1,Pikos (marks/contamination),1010223020201442
