time;PressMode
2023-01-02 04:15:18.217 CET;4
2023-01-02 06:18:07.650 CET;64
2023-01-02 06:18:08.660 CET;4
2023-01-02 06:45:59.332 CET;16
2023-01-02 11:30:05.421 CET;8
2023-01-02 11:37:55.293 CET;16
2023-01-02 20:18:37.112 CET;8
2023-01-02 20:26:34.015 CET;16
2023-01-02 23:12:28.786 CET;8
2023-01-02 23:18:26.213 CET;16
2023-01-02 23:37:56.897 CET;4
2023-01-02 23:40:57.615 CET;16
2023-01-03 06:34:28.747 CET;8
2023-01-03 06:44:29.138 CET;16
2023-01-03 19:25:13.513 CET;8
2023-01-03 19:32:33.267 CET;16
2023-01-03 21:19:23.878 CET;8
2023-01-03 21:28:57.168 CET;0
2023-01-03 21:28:58.168 CET;16
2023-01-04 00:43:49.891 CET;0
2023-01-04 00:43:50.901 CET;8
2023-01-04 00:53:54.302 CET;16
2023-01-04 05:06:50.944 CET;0
2023-01-04 05:06:51.953 CET;8
2023-01-04 05:14:55.885 CET;16
2023-01-04 09:30:40.190 CET;8
2023-01-04 09:39:16.253 CET;16
2023-01-04 14:09:48.094 CET;32
2023-01-04 14:09:49.102 CET;8
2023-01-04 14:23:23.349 CET;16
2023-01-04 21:59:09.608 CET;4
2023-01-04 21:59:20.657 CET;16
2023-01-05 01:53:39.844 CET;8
2023-01-05 02:05:45.740 CET;0
2023-01-05 02:05:46.740 CET;16
2023-01-05 05:41:29.457 CET;4
2023-01-05 05:43:04.838 CET;16
2023-01-05 07:56:51.914 CET;8
2023-01-05 07:57:38.094 CET;0
2023-01-05 07:57:39.104 CET;4
2023-01-05 08:00:59.903 CET;16
2023-01-05 10:59:46.763 CET;8
2023-01-05 11:14:19.250 CET;16
2023-01-05 11:52:19.351 CET;4
2023-01-05 11:52:23.369 CET;16
2023-01-05 17:27:02.608 CET;8
2023-01-05 18:02:50.191 CET;4
2023-01-05 18:02:54.201 CET;16
2023-01-05 18:12:46.572 CET;4
2023-01-05 18:13:41.792 CET;16
2023-01-05 20:15:53.079 CET;8
2023-01-05 20:31:16.772 CET;0
2023-01-05 20:31:17.772 CET;4
2023-01-05 20:38:48.575 CET;16
2023-01-06 00:34:42.131 CET;8
2023-01-06 00:49:04.579 CET;16
2023-01-06 01:41:55.247 CET;4
2023-01-06 01:42:15.328 CET;16
2023-01-06 03:40:43.720 CET;0
2023-01-06 03:40:44.720 CET;8
2023-01-06 03:51:57.414 CET;0
2023-01-06 03:51:58.414 CET;4
2023-01-06 04:15:01.951 CET;0
2023-01-06 04:15:02.951 CET;16
2023-01-09 08:52:44.992 CET;0
2023-01-09 08:52:46.003 CET;8
2023-01-09 09:03:54.673 CET;0
2023-01-09 09:03:55.683 CET;4
2023-01-09 09:23:10.296 CET;16
2023-01-09 14:10:14.104 CET;0
2023-01-09 14:10:15.115 CET;8
2023-01-09 14:17:39.888 CET;16
2023-01-09 18:43:17.556 CET;8
2023-01-09 18:47:49.654 CET;16
2023-01-09 22:49:11.500 CET;8
2023-01-09 22:54:14.717 CET;16
2023-01-10 01:53:39.729 CET;8
2023-01-10 01:58:03.783 CET;0
2023-01-10 01:58:04.783 CET;16
2023-01-10 10:37:20.292 CET;8
2023-01-10 10:49:18.148 CET;16
2023-01-11 01:46:28.220 CET;8
2023-01-11 02:01:01.717 CET;16
2023-01-11 09:20:54.174 CET;8
2023-01-11 09:38:56.499 CET;16
2023-01-11 10:29:33.630 CET;32
2023-01-11 10:29:34.640 CET;8
2023-01-11 10:42:55.848 CET;4
2023-01-11 10:44:50.299 CET;16
2023-01-11 16:16:17.776 CET;8
2023-01-11 16:25:52.068 CET;16
2023-01-11 17:25:54.460 CET;4
2023-01-11 17:26:09.520 CET;16
2023-01-11 21:07:34.608 CET;0
2023-01-11 21:07:35.619 CET;8
2023-01-11 21:14:08.184 CET;16
2023-01-12 00:47:48.397 CET;8
2023-01-12 00:52:46.592 CET;16
2023-01-12 04:43:35.948 CET;8
2023-01-12 04:47:27.871 CET;16
2023-01-12 11:33:40.247 CET;8
2023-01-12 11:34:33.467 CET;16
2023-01-12 11:34:36.477 CET;4
2023-01-12 11:35:17.638 CET;16
2023-01-12 11:35:21.657 CET;0
2023-01-12 11:35:22.657 CET;8
2023-01-12 11:36:29.927 CET;0
2023-01-12 11:36:30.927 CET;4
2023-01-12 11:36:45.996 CET;32
2023-01-12 11:36:46.996 CET;8
2023-01-12 11:36:49.006 CET;32
2023-01-12 11:36:50.006 CET;4
2023-01-12 11:37:42.214 CET;16
2023-01-12 11:37:50.244 CET;0
2023-01-12 11:37:51.255 CET;8
2023-01-12 11:50:53.375 CET;32
2023-01-12 11:50:54.384 CET;16
2023-01-12 15:52:47.371 CET;8
2023-01-12 16:04:45.243 CET;0
2023-01-12 16:04:46.253 CET;16
2023-01-12 18:32:39.704 CET;8
2023-01-12 18:44:31.555 CET;16
2023-01-12 20:59:37.944 CET;32
2023-01-12 20:59:38.954 CET;8
2023-01-12 21:16:34.009 CET;4
2023-01-12 21:18:19.427 CET;16
2023-01-13 06:15:04.111 CET;8
2023-01-13 07:28:21.684 CET;16
2023-01-13 14:54:27.638 CET;8
2023-01-13 14:58:08.526 CET;16
2023-01-13 17:09:23.002 CET;4
2023-01-13 19:01:45.946 CET;16
2023-01-13 23:28:31.901 CET;8
2023-01-14 00:52:23.005 CET;16
2023-01-14 07:03:25.957 CET;4
2023-01-16 05:26:02.039 CET;16
2023-01-16 05:26:11.078 CET;4
2023-01-16 05:30:32.125 CET;16
2023-01-16 10:56:46.328 CET;32
2023-01-16 10:56:47.338 CET;8
2023-01-16 11:04:54.280 CET;16
2023-01-16 22:30:09.549 CET;8
2023-01-16 22:44:24.976 CET;0
2023-01-16 22:44:25.976 CET;4
2023-01-16 22:46:33.483 CET;16
2023-01-17 03:18:40.729 CET;0
2023-01-17 03:18:41.729 CET;8
2023-01-17 10:52:47.598 CET;32
2023-01-17 10:52:48.607 CET;4
2023-01-17 14:07:45.342 CET;16
2023-01-17 19:16:04.267 CET;8
2023-01-17 19:29:26.461 CET;16
2023-01-18 11:37:57.667 CET;8
2023-01-18 12:52:52.628 CET;16
2023-01-18 18:22:57.773 CET;32
2023-01-18 18:22:58.773 CET;8
2023-01-18 18:37:02.141 CET;4
2023-01-18 18:37:19.210 CET;16
2023-01-18 19:58:35.694 CET;32
2023-01-18 19:58:36.694 CET;8
2023-01-18 20:12:33.043 CET;16
2023-01-19 02:26:21.664 CET;8
2023-01-19 02:33:37.400 CET;4
2023-01-19 02:35:06.757 CET;16
2023-01-19 10:03:20.232 CET;8
2023-01-19 10:13:19.621 CET;16
2023-01-19 11:58:55.941 CET;8
2023-01-19 12:06:47.825 CET;16
2023-01-19 17:28:26.937 CET;8
2023-01-19 17:38:32.367 CET;16
2023-01-19 19:30:43.253 CET;8
2023-01-19 19:34:48.239 CET;16
2023-01-20 00:22:12.131 CET;8
2023-01-20 00:27:59.526 CET;4
2023-01-20 00:29:55.983 CET;16
2023-01-20 04:29:19.375 CET;8
2023-01-20 04:51:13.634 CET;16
2023-01-20 12:09:00.588 CET;0
2023-01-20 12:09:01.586 CET;8
2023-01-20 12:18:09.778 CET;0
2023-01-20 12:18:10.788 CET;16
2023-01-20 15:12:12.500 CET;8
2023-01-20 15:20:18.444 CET;16
2023-01-20 20:16:42.496 CET;4
2023-01-20 20:17:29.684 CET;16
2023-01-21 01:53:54.332 CET;4
2023-01-21 01:54:33.493 CET;16
2023-01-21 04:05:29.884 CET;0
2023-01-21 04:05:30.894 CET;8
2023-01-21 04:15:14.226 CET;32
2023-01-21 04:15:15.226 CET;4
2023-01-21 14:19:21.049 CET;16
2023-01-21 20:01:41.105 CET;8
2023-01-21 20:24:35.596 CET;16
2023-01-24 15:55:56.678 CET;8
2023-01-24 16:03:09.411 CET;4
2023-01-24 16:09:43.986 CET;16
2023-01-24 20:58:32.211 CET;4
2023-01-24 21:02:56.279 CET;0
2023-01-24 21:02:57.279 CET;16
2023-01-25 00:18:17.096 CET;8
2023-01-25 00:22:12.033 CET;0
2023-01-25 00:22:13.033 CET;4
2023-01-25 00:22:18.053 CET;16
2023-01-25 10:15:28.246 CET;8
2023-01-25 10:27:12.065 CET;16
2023-01-25 10:27:55.233 CET;8
2023-01-25 10:28:48.441 CET;4
2023-01-25 10:28:57.483 CET;16
2023-01-25 14:36:05.727 CET;8
2023-01-25 14:48:33.716 CET;16
2023-01-25 15:17:01.543 CET;4
2023-01-25 15:17:17.604 CET;16
2023-01-25 16:36:03.493 CET;0
2023-01-25 16:36:04.493 CET;8
2023-01-25 16:50:08.874 CET;16
2023-01-25 22:23:16.719 CET;8
2023-01-25 22:33:48.240 CET;4
2023-01-26 00:49:50.855 CET;16
2023-01-26 10:40:38.483 CET;8
2023-01-26 10:50:13.782 CET;16
2023-01-26 13:17:48.164 CET;8
2023-01-26 13:22:29.289 CET;16
2023-01-26 16:27:37.674 CET;8
2023-01-26 16:35:36.585 CET;16
2023-01-26 18:16:44.825 CET;8
2023-01-27 01:05:35.845 CET;16
2023-01-27 01:05:36.845 CET;4
2023-01-27 01:05:38.855 CET;16
2023-01-27 09:40:37.311 CET;8
2023-01-27 09:44:23.217 CET;16
2023-01-27 13:35:04.503 CET;8
2023-01-27 13:52:42.740 CET;0
2023-01-27 13:52:43.740 CET;4
2023-01-27 14:00:33.622 CET;16
2023-01-27 16:25:03.259 CET;4
2023-01-27 16:26:18.559 CET;16
2023-01-27 19:19:59.197 CET;8
2023-01-28 01:17:30.901 CET;4
2023-01-28 01:17:58.009 CET;16
2023-01-28 10:43:22.543 CET;4
2023-01-30 07:12:09.216 CET;16
2023-01-30 09:05:37.411 CET;0
2023-01-30 09:05:38.413 CET;8
2023-01-30 09:17:02.153 CET;4
2023-01-30 10:35:21.928 CET;16
2023-01-30 17:22:24.486 CET;8
2023-01-30 17:30:00.309 CET;0
2023-01-30 17:30:01.319 CET;16
2023-01-30 19:30:22.160 CET;8
2023-01-31 14:04:00.102 CET;4
2023-01-31 14:06:55.799 CET;16
2023-01-31 19:23:27.677 CET;8
2023-01-31 19:28:55.990 CET;16
2023-01-31 22:37:57.282 CET;8
2023-01-31 22:44:04.756 CET;0
2023-01-31 22:44:05.756 CET;16
2023-02-01 06:26:38.644 CET;8
2023-02-01 06:28:03.983 CET;16
2023-02-01 06:28:04.983 CET;4
2023-02-01 06:29:30.322 CET;16
2023-02-01 06:30:21.532 CET;4
2023-02-01 06:30:23.542 CET;16
2023-02-01 06:30:30.562 CET;8
2023-02-01 06:36:58.115 CET;16
2023-02-01 08:08:44.105 CET;4
2023-02-01 08:09:35.313 CET;16
2023-02-01 11:08:47.269 CET;8
2023-02-01 11:35:10.595 CET;0
2023-02-01 11:35:11.607 CET;16
2023-02-01 22:03:34.230 CET;0
2023-02-01 22:03:35.240 CET;8
2023-02-01 22:12:59.487 CET;0
2023-02-01 22:13:00.497 CET;16
2023-02-02 08:46:46.430 CET;8
2023-02-02 08:51:32.578 CET;4
2023-02-02 08:55:23.493 CET;16
2023-02-02 15:00:08.938 CET;0
2023-02-02 15:00:09.948 CET;8
2023-02-02 15:05:10.142 CET;16
2023-02-02 18:30:50.437 CET;8
2023-02-02 18:37:44.102 CET;16
2023-02-02 21:30:05.414 CET;8
2023-02-02 21:38:04.328 CET;16
2023-02-03 01:28:15.503 CET;8
2023-02-03 01:38:54.055 CET;16
2023-02-03 23:30:41.506 CET;8
2023-02-03 23:41:35.127 CET;0
2023-02-03 23:41:36.127 CET;16
2023-02-04 00:32:39.151 CET;0
2023-02-04 00:32:39.171 CET;16
2023-02-04 00:32:46.391 CET;0
2023-02-04 00:33:18.520 CET;16
2023-02-04 09:35:50.578 CET;4
2023-02-06 10:27:18.177 CET;8
2023-02-06 10:32:40.470 CET;4
2023-02-07 12:17:47.785 CET;16
2023-02-07 15:53:44.539 CET;4
2023-02-07 15:53:58.599 CET;16
2023-02-07 19:19:20.825 CET;8
2023-02-07 19:24:08.970 CET;0
2023-02-07 19:24:09.980 CET;16
2023-02-07 21:33:54.076 CET;4
2023-02-07 21:35:51.545 CET;16
2023-02-08 04:33:34.661 CET;8
2023-02-08 04:45:23.497 CET;16
2023-02-08 10:47:46.358 CET;8
2023-02-08 11:04:10.282 CET;16
2023-02-08 13:51:22.365 CET;8
2023-02-08 14:03:33.296 CET;16
2023-02-08 19:13:13.523 CET;0
2023-02-08 19:13:14.523 CET;8
2023-02-08 19:22:59.862 CET;16
2023-02-08 21:29:19.144 CET;8
2023-02-08 21:35:09.551 CET;16
2023-02-09 03:03:33.252 CET;8
2023-02-09 03:11:11.085 CET;16
2023-02-09 07:02:37.571 CET;4
2023-02-09 07:03:18.730 CET;16
2023-02-09 08:46:37.500 CET;0
2023-02-09 08:46:38.500 CET;8
2023-02-09 08:53:40.184 CET;16
2023-02-09 12:59:49.196 CET;8
2023-02-09 13:07:13.966 CET;32
2023-02-09 13:07:14.966 CET;16
2023-02-09 14:19:07.197 CET;32
2023-02-09 14:19:08.207 CET;8
2023-02-09 14:25:49.809 CET;16
2023-02-09 20:10:46.496 CET;8
2023-02-09 20:16:33.882 CET;16
2023-02-10 03:52:42.230 CET;4
2023-02-10 03:58:48.694 CET;16
2023-02-10 06:28:36.594 CET;8
2023-02-10 06:41:38.723 CET;16
2023-02-10 06:54:47.869 CET;4
2023-02-10 06:57:25.506 CET;16
2023-02-10 13:04:50.584 CET;4
2023-02-10 13:05:17.694 CET;8
2023-02-10 13:10:52.028 CET;4
2023-02-10 13:10:58.046 CET;16
2023-02-10 18:07:44.187 CET;8
2023-02-10 18:22:39.766 CET;16
2023-02-10 22:23:00.375 CET;8
2023-02-10 23:04:33.332 CET;0
2023-02-10 23:04:34.344 CET;4
2023-02-10 23:04:48.392 CET;16
2023-02-11 03:00:04.796 CET;4
2023-02-13 06:50:01.233 CET;16
2023-02-13 12:43:12.891 CET;8
2023-02-13 12:55:42.884 CET;16
2023-02-13 19:20:53.213 CET;8
2023-02-13 19:30:18.473 CET;16
2023-02-14 05:28:51.960 CET;8
2023-02-14 05:42:12.160 CET;16
2023-02-14 17:03:20.448 CET;8
2023-02-14 17:17:26.831 CET;4
2023-02-14 17:20:37.588 CET;16
2023-02-14 19:25:17.483 CET;8
2023-02-14 19:28:57.358 CET;16
2023-02-15 03:21:13.558 CET;8
2023-02-15 03:34:11.671 CET;16
2023-02-15 04:35:33.392 CET;4
2023-02-15 04:36:02.502 CET;8
2023-02-15 05:34:40.559 CET;32
2023-02-15 05:34:41.569 CET;4
2023-02-15 06:56:50.252 CET;16
2023-02-15 13:27:29.911 CET;8
2023-02-15 13:34:06.493 CET;16
2023-02-15 18:03:47.142 CET;4
2023-02-15 18:06:35.811 CET;16
2023-02-15 22:59:16.976 CET;8
2023-02-15 23:30:41.506 CET;16
2023-02-16 04:29:06.052 CET;8
2023-02-16 05:46:55.710 CET;16
2023-02-16 09:22:21.351 CET;8
2023-02-16 09:31:26.532 CET;32
2023-02-16 09:31:27.532 CET;16
2023-02-16 13:09:19.767 CET;8
2023-02-16 13:25:56.755 CET;16
2023-02-17 05:18:31.124 CET;0
2023-02-17 05:18:32.124 CET;8
2023-02-17 05:32:16.423 CET;32
2023-02-17 05:32:17.434 CET;16
2023-02-17 07:27:08.967 CET;0
2023-02-17 07:27:09.967 CET;16
2023-02-17 07:27:10.977 CET;8
2023-02-17 07:41:44.467 CET;16
2023-02-17 08:36:08.503 CET;0
2023-02-17 08:36:09.513 CET;8
2023-02-17 08:53:37.698 CET;16
2023-02-17 12:03:49.305 CET;8
2023-02-17 12:12:58.507 CET;0
2023-02-17 12:12:59.507 CET;16
2023-02-17 22:29:01.194 CET;0
2023-02-17 22:29:02.194 CET;8
2023-02-17 22:35:59.858 CET;16
2023-02-18 03:27:01.631 CET;8
2023-02-18 03:37:23.121 CET;4
2023-02-18 03:42:11.265 CET;16
2023-02-19 22:57:16.345 CET;4
2023-02-20 06:19:16.286 CET;16
2023-02-20 16:11:09.161 CET;8
2023-02-20 16:23:34.141 CET;16
2023-02-20 19:16:33.614 CET;8
2023-02-20 19:20:06.470 CET;16
2023-02-20 22:51:02.015 CET;4
2023-02-21 05:19:51.233 CET;16
2023-02-21 11:16:09.644 CET;8
2023-02-21 11:18:19.164 CET;0
2023-02-21 11:18:20.164 CET;4
2023-02-21 11:19:21.413 CET;0
2023-02-21 11:19:22.423 CET;8
2023-02-21 11:23:10.328 CET;32
2023-02-21 11:23:11.328 CET;16
2023-02-21 15:07:20.075 CET;0
2023-02-21 15:07:21.075 CET;8
2023-02-21 15:11:41.111 CET;16
2023-02-21 17:30:56.507 CET;4
2023-02-21 17:32:16.825 CET;16
2023-02-21 20:33:40.332 CET;8
2023-02-21 20:36:58.128 CET;16
2023-02-22 01:08:51.263 CET;4
2023-02-22 03:47:52.382 CET;16
2023-02-22 06:46:48.272 CET;8
2023-02-22 06:52:02.532 CET;16
2023-02-22 15:24:41.426 CET;8
2023-02-22 15:33:42.588 CET;16
2023-02-22 15:39:10.901 CET;4
2023-02-22 15:39:57.082 CET;16
2023-02-22 15:51:44.908 CET;4
2023-02-22 15:52:13.029 CET;16
2023-02-22 15:57:12.213 CET;4
2023-02-22 15:57:48.361 CET;16
2023-02-22 16:14:47.434 CET;0
2023-02-22 16:15:04.493 CET;16
2023-02-22 19:49:54.009 CET;32
2023-02-22 19:49:55.009 CET;8
2023-02-22 20:29:52.585 CET;4
2023-02-22 22:28:53.118 CET;0
2023-02-22 22:28:54.118 CET;16
2023-02-23 03:10:17.578 CET;8
2023-02-23 03:22:50.585 CET;16
2023-02-23 06:43:59.805 CET;0
2023-02-23 06:44:00.815 CET;4
2023-02-23 06:44:16.885 CET;16
2023-02-23 07:10:30.165 CET;4
2023-02-23 07:26:27.987 CET;16
2023-02-23 08:40:07.451 CET;16
2023-02-23 08:57:24.153 CET;16
2023-02-23 08:58:15.982 CET;16
2023-02-23 09:15:19.553 CET;16
2023-02-23 09:16:39.983 CET;16
2023-02-23 09:17:29.262 CET;16
2023-02-23 09:20:51.835 CET;16
2023-02-23 09:34:18.069 CET;16
2023-02-23 09:35:50.688 CET;16
2023-02-23 09:40:50.605 CET;16
2023-02-23 09:43:04.209 CET;16
2023-02-23 09:43:41.559 CET;16
2023-02-23 09:51:29.756 CET;16
2023-02-23 09:51:29.808 CET;16
2023-02-23 10:14:47.973 CET;16
2023-02-23 10:14:48.026 CET;16
2023-02-23 10:16:57.869 CET;8
2023-02-23 10:26:39.201 CET;0
2023-02-23 10:26:40.201 CET;4
2023-02-23 10:43:50.309 CET;16
2023-02-23 10:49:23.644 CET;4
2023-02-23 10:49:26.654 CET;16
2023-02-23 11:02:59.029 CET;16
2023-02-23 11:02:59.081 CET;16
2023-02-23 11:05:06.638 CET;16
2023-02-23 11:06:18.926 CET;16
2023-02-23 11:06:39.595 CET;16
2023-02-23 11:06:39.647 CET;16
2023-02-23 13:00:23.191 CET;16
2023-02-23 14:47:18.357 CET;16
2023-02-23 14:47:18.407 CET;16
2023-02-23 14:55:11.005 CET;16
2023-02-23 15:01:54.526 CET;16
2023-02-23 15:07:58.368 CET;16
2023-02-23 15:16:02.418 CET;16
2023-02-23 15:49:24.559 CET;8
2023-02-23 16:00:21.187 CET;16
2023-02-23 22:31:53.059 CET;8
2023-02-23 22:48:37.075 CET;16
2023-02-23 23:28:31.634 CET;4
2023-02-23 23:28:58.744 CET;16
2023-02-23 23:30:01.993 CET;4
2023-02-23 23:30:17.053 CET;16
2023-02-23 23:50:18.855 CET;4
2023-02-23 23:50:26.894 CET;0
2023-02-23 23:50:27.894 CET;16
2023-02-24 08:41:32.226 CET;4
2023-02-24 08:41:47.286 CET;16
2023-02-24 08:42:49.535 CET;8
2023-02-24 08:52:56.967 CET;16
2023-02-24 11:58:26.433 CET;8
2023-02-24 12:06:21.325 CET;0
2023-02-24 12:06:22.335 CET;16
2023-02-24 19:15:19.177 CET;8
2023-02-24 19:24:55.476 CET;16
2023-02-24 20:19:36.595 CET;32
2023-02-24 20:19:37.595 CET;8
2023-02-24 22:57:58.553 CET;0
2023-02-24 22:57:59.553 CET;4
2023-02-25 01:36:47.634 CET;0
2023-02-25 01:36:48.634 CET;16
2023-02-25 01:36:49.634 CET;4
2023-02-25 01:37:41.854 CET;16
2023-02-25 03:20:10.421 CET;4
2023-02-27 06:50:32.167 CET;16
2023-02-27 08:17:51.094 CET;4
2023-02-27 08:18:28.243 CET;16
2023-02-27 08:41:12.520 CET;16
2023-02-27 11:48:52.676 CET;4
2023-02-27 11:49:06.726 CET;16
2023-02-27 12:04:22.391 CET;4
2023-02-27 12:04:35.440 CET;16
2023-02-27 12:06:02.789 CET;4
2023-02-27 12:06:13.828 CET;16
2023-02-27 12:26:34.707 CET;4
2023-02-27 12:27:00.805 CET;16
2023-02-27 12:34:11.499 CET;4
2023-02-27 12:34:49.644 CET;16
2023-02-27 12:38:18.453 CET;4
2023-02-27 12:38:30.503 CET;16
2023-02-27 13:25:23.555 CET;8
2023-02-27 13:33:15.420 CET;4
2023-02-27 13:46:27.565 CET;16
2023-02-27 17:42:27.428 CET;8
2023-02-27 18:08:32.707 CET;0
2023-02-27 18:08:33.717 CET;4
2023-02-27 18:08:36.726 CET;16
2023-02-27 21:42:40.029 CET;8
2023-02-27 21:49:57.780 CET;0
2023-02-27 21:49:58.792 CET;16
2023-02-28 00:48:22.543 CET;32
2023-02-28 00:48:23.543 CET;8
2023-02-28 01:04:04.295 CET;4
2023-02-28 01:07:13.052 CET;16
2023-02-28 06:19:25.905 CET;8
2023-02-28 06:31:01.677 CET;0
2023-02-28 06:31:02.687 CET;4
2023-02-28 06:55:08.464 CET;16
2023-02-28 09:31:35.963 CET;4
2023-02-28 10:03:47.684 CET;16
2023-02-28 10:17:29.961 CET;4
2023-02-28 10:17:55.062 CET;16
2023-02-28 10:18:35.220 CET;4
2023-02-28 10:18:52.290 CET;16
2023-02-28 10:41:52.806 CET;0
2023-02-28 10:41:53.815 CET;8
2023-02-28 11:46:21.270 CET;4
2023-02-28 11:47:41.588 CET;16
2023-02-28 19:08:04.141 CET;8
2023-02-28 19:23:53.934 CET;16
