Fielded,POS,MP,Goals,Assists,CS,GC,OG,PS,PM,YC,RC,Saves,Bonus,Manager,Name,Team,gameweek
Starters,GKP,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,Ali,Martínez,AVL,5
Starters,DEF,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Ali,Saliba,ARS,5
Starters,DEF,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ali,Emerson Royal,TOT,5
Starters,DEF,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Ali,Martínez,MUN,5
Starters,DEF,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Ali,Sánchez,TOT,5
Starters,DEF,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ali,Koulibaly,CHE,5
Starters,MID,90.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ali,Bernardo,MCI,5
Starters,MID,86.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ali,Rashford,MUN,5
Starters,MID,75.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ali,Kulusevski,TOT,5
Starters,FWD,68.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Ali,Haaland,MCI,5
Starters,FWD,63.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Ali,Isak,NEW,5
Substitutes,GKP,90.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Ali,Henderson,NFO,5
Substitutes,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ali,Scamacca,WHU,5
Substitutes,MID,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ali,Elanga,MUN,5
Substitutes,MID,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ali,Gray,EVE,5
Starters,GKP,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Ruslan,Ramsdale,ARS,5
Starters,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ruslan,James,CHE,5
Starters,DEF,70.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ruslan,Robertson,LIV,5
Starters,DEF,63.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ruslan,Veltman,BHA,5
Starters,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ruslan,Schär,NEW,5
Starters,DEF,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Ruslan,Struijk,LEE,5
Starters,MID,90.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Ruslan,Salah,LIV,5
Starters,MID,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ruslan,Groß,BHA,5
Starters,MID,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ruslan,Højbjerg,TOT,5
Starters,FWD,90.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ruslan,Antonio,WHU,5
Starters,FWD,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Ruslan,Toney,BRE,5
Substitutes,GKP,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,Ruslan,Fabianski,WHU,5
Substitutes,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ruslan,Darwin,LIV,5
Substitutes,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ruslan,Grealish,MCI,5
Substitutes,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ruslan,Kanté,CHE,5
Starters,GKP,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Sami,Sá,WOL,5
Starters,DEF,67.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sami,Cancelo,MCI,5
Starters,DEF,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Sami,Trippier,NEW,5
Starters,DEF,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Sami,Dier,TOT,5
Starters,DEF,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,Sami,Dalot,MUN,5
Starters,MID,80.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Sami,Ødegaard,ARS,5
Starters,MID,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Sami,Ward-Prowse,SOU,5
Starters,MID,75.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sami,Eze,CRY,5
Starters,MID,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sami,Harrison,LEE,5
Starters,FWD,87.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sami,Jesus,ARS,5
Starters,FWD,36.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sami,Edouard,CRY,5
Substitutes,GKP,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Sami,Meslier,LEE,5
Substitutes,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sami,Zinchenko,ARS,5
Substitutes,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sami,Saint-Maximin,NEW,5
Substitutes,FWD,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sami,Watkins,AVL,5
Starters,GKP,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Yahya,Ederson,MCI,5
Starters,DEF,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yahya,Burn,NEW,5
Starters,DEF,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yahya,Chilwell,CHE,5
Starters,DEF,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yahya,Thiago Silva,CHE,5
Starters,DEF,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yahya,Coady,EVE,5
Starters,MID,90.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Yahya,Sterling,CHE,5
Starters,MID,77.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Yahya,Andreas,FUL,5
Starters,MID,87.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yahya,Saka,ARS,5
Starters,MID,90.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yahya,Mount,CHE,5
Starters,MID,67.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Yahya,Sancho,MUN,5
Starters,FWD,90.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yahya,Kane,TOT,5
Substitutes,GKP,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Yahya,Guaita,CRY,5
Substitutes,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yahya,Calvert-Lewin,EVE,5
Substitutes,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yahya,Laporte,MCI,5
Substitutes,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yahya,Diogo Jota,LIV,5
Starters,GKP,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Youssef,Mendy,CHE,5
Starters,DEF,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Youssef,Cucurella,CHE,5
Starters,DEF,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Youssef,Van Dijk,LIV,5
Starters,DEF,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Youssef,Dias,MCI,5
Starters,DEF,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Youssef,Walker,MCI,5
Starters,MID,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Youssef,De Bruyne,MCI,5
Starters,MID,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Youssef,Luis Díaz,LIV,5
Starters,MID,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Youssef,Gündogan,MCI,5
Starters,MID,90.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Youssef,Martinelli,ARS,5
Starters,FWD,65.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Youssef,Havertz,CHE,5
Starters,FWD,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Youssef,Ings,WHU,5
Substitutes,GKP,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Youssef,De Gea,MUN,5
Substitutes,FWD,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Youssef,Bamford,LEE,5
Substitutes,MID,66.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Youssef,Jorginho,ARS,5
Substitutes,DEF,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Youssef,Davies,TOT,5
Starters,GKP,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Santiago,Pope,NEW,5
Starters,DEF,70.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santiago,Alexander-Arnold,LIV,5
Starters,DEF,66.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santiago,Azpilicueta,CHE,5
Starters,DEF,90.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Santiago,Dunk,BHA,5
Starters,DEF,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Santiago,Varane,MUN,5
Starters,MID,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santiago,Casemiro,MUN,5
Starters,MID,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santiago,Xhaka,ARS,5
Starters,MID,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santiago,Rodri,MCI,5
Starters,MID,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Santiago,Neves,WOL,5
Starters,FWD,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santiago,Welbeck,BHA,5
Starters,FWD,90.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Santiago,Firmino,LIV,5
Substitutes,GKP,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Santiago,Pickford,EVE,5
Substitutes,FWD,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santiago,Ronaldo,MUN,5
Substitutes,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santiago,Thiago,LIV,5
Substitutes,DEF,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santiago,Webster,BHA,5
Starters,GKP,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Shrey,Alisson,LIV,5
Starters,DEF,71.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shrey,Cresswell,WHU,5
Starters,DEF,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shrey,Targett,NEW,5
Starters,DEF,74.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Shrey,Stones,MCI,5
Starters,MID,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shrey,Son,TOT,5
Starters,MID,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shrey,Fernandes,MUN,5
Starters,MID,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Shrey,Maddison,LEI,5
Starters,MID,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shrey,Foden,MCI,5
Starters,MID,35.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shrey,Mahrez,MCI,5
Starters,FWD,86.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shrey,Vardy,LEI,5
Starters,FWD,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Shrey,Richarlison,TOT,5
Substitutes,GKP,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,Shrey,Lloris,TOT,5
Substitutes,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shrey,Wilson,NEW,5
Substitutes,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shrey,Matip,LIV,5
Substitutes,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shrey,Alonso,CHE,5
Starters,GKP,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Dani,Sánchez,BHA,5
Starters,DEF,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Dani,Perišić,TOT,5
Starters,DEF,64.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Dani,White,ARS,5
Starters,DEF,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dani,Gabriel,ARS,5
Starters,MID,31.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dani,Rodrigo,LEE,5
Starters,MID,90.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dani,Zaha,CRY,5
Starters,MID,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dani,Dasilva,BRE,5
Starters,MID,90.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Dani,Mac Allister,BHA,5
Starters,MID,78.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dani,Jensen,BRE,5
Starters,FWD,90.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Dani,Mitrović,FUL,5
Starters,FWD,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dani,Adams,SOU,5
Substitutes,GKP,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Dani,Raya,BRE,5
Substitutes,FWD,67.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dani,Mbeumo,BRE,5
Substitutes,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dani,Botman,NEW,5
Substitutes,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dani,Aké,MCI,5
