manager,team,fielded,points,bench,ratio,ppg
Ruslan,ARS,202,878.0,243,0.83,4.35
Ali,MCI,101,502.0,126,0.8,4.97
Dani,BRE,92,308.0,107,0.86,3.35
Sami,LIV,71,379.0,86,0.83,5.34
Youssef,MCI,68,225.0,89,0.76,3.31
Ali,MUN,67,339.0,86,0.78,5.06
Shrey,MCI,64,257.0,90,0.71,4.02
Yahya,CHE,58,179.0,77,0.75,3.09
Shrey,MUN,57,250.0,63,0.9,4.39
Sami,NEW,53,238.0,60,0.88,4.49
Shrey,LEI,53,154.0,60,0.88,2.91
Youssef,NEW,53,230.0,61,0.87,4.34
Shrey,TOT,47,167.0,95,0.49,3.55
Yahya,MCI,47,136.0,68,0.69,2.89
Dani,BHA,45,147.0,78,0.58,3.27
Santi,MUN,45,112.0,67,0.67,2.49
Santi,LIV,44,155.0,55,0.8,3.52
Shrey,LIV,43,161.0,53,0.81,3.74
Sami,BHA,41,209.0,45,0.91,5.1
Dani,TOT,39,104.0,50,0.78,2.67
Santi,AVL,39,187.0,44,0.89,4.79
Yahya,BRE,39,142.0,46,0.85,3.64
Dani,LEI,38,121.0,46,0.83,3.18
Sami,MUN,37,135.0,52,0.71,3.65
Youssef,ARS,37,178.0,46,0.8,4.81
Santi,CHE,36,95.0,58,0.62,2.64
Yahya,EVE,36,99.0,68,0.53,2.75
Youssef,MUN,35,155.0,40,0.88,4.43
Yahya,ARS,34,186.0,41,0.83,5.47
Yahya,TOT,34,237.0,34,1.0,6.97
Youssef,LIV,34,117.0,48,0.71,3.44
Santi,NEW,32,161.0,47,0.68,5.03
Youssef,BHA,32,171.0,41,0.78,5.34
Dani,NEW,31,118.0,34,0.91,3.81
Yahya,FUL,31,108.0,34,0.91,3.48
Ruslan,BRE,30,152.0,34,0.88,5.07
Youssef,NFO,30,94.0,46,0.65,3.13
Ali,AVL,29,96.0,43,0.67,3.31
Youssef,CHE,29,68.0,44,0.66,2.34
Ali,NEW,28,121.0,39,0.72,4.32
Yahya,NEW,27,90.0,27,1.0,3.33
Santi,MCI,26,96.0,36,0.72,3.69
Santi,TOT,25,79.0,28,0.89,3.16
Ali,BHA,24,121.0,26,0.92,5.04
Sami,WOL,24,71.0,45,0.53,2.96
Shrey,WHU,24,57.0,30,0.8,2.38
Ali,ARS,23,84.0,29,0.79,3.65
Ruslan,BHA,23,86.0,33,0.7,3.74
Sami,MCI,22,83.0,27,0.81,3.77
Santi,BHA,22,42.0,32,0.69,1.91
Yahya,CRY,22,101.0,55,0.4,4.59
Shrey,NEW,21,63.0,36,0.58,3.0
Yahya,LIV,21,74.0,34,0.62,3.52
Sami,ARS,20,63.0,29,0.69,3.15
Dani,CRY,19,63.0,19,1.0,3.32
Dani,LIV,19,68.0,26,0.73,3.58
Ruslan,WHU,18,55.0,50,0.36,3.06
Santi,LEE,18,82.0,19,0.95,4.56
Dani,MUN,17,27.0,22,0.77,1.59
Sami,AVL,17,53.0,24,0.71,3.12
Ali,LEE,16,47.0,24,0.67,2.94
Dani,BOU,16,60.0,19,0.84,3.75
Dani,SOU,16,44.0,19,0.84,2.75
Ruslan,TOT,16,52.0,22,0.73,3.25
Sami,TOT,16,46.0,25,0.64,2.88
Dani,FUL,15,56.0,34,0.44,3.73
Ali,EVE,14,42.0,22,0.64,3.0
Ali,TOT,14,33.0,24,0.58,2.36
Dani,ARS,14,53.0,15,0.93,3.79
Ruslan,CHE,14,29.0,24,0.58,2.07
Sami,CHE,14,42.0,25,0.56,3.0
Shrey,BOU,14,52.0,21,0.67,3.71
Ali,CHE,13,31.0,18,0.72,2.38
Ali,LEI,13,45.0,16,0.81,3.46
Sami,WHU,13,42.0,15,0.87,3.23
Santi,EVE,13,33.0,23,0.57,2.54
Santi,FUL,13,40.0,18,0.72,3.08
Yahya,SOU,13,52.0,13,1.0,4.0
Youssef,WOL,13,40.0,14,0.93,3.08
Ruslan,LIV,12,35.0,18,0.67,2.92
Sami,FUL,12,44.0,19,0.63,3.67
Santi,BRE,12,62.0,16,0.75,5.17
Santi,WHU,12,44.0,17,0.71,3.67
Shrey,CHE,12,22.0,19,0.63,1.83
Ruslan,CRY,11,20.0,15,0.73,1.82
Shrey,FUL,11,33.0,11,1.0,3.0
Youssef,BRE,10,33.0,12,0.83,3.3
Ali,CRY,9,26.0,15,0.6,2.89
Dani,MCI,9,47.0,34,0.26,5.22
Ruslan,NEW,9,32.0,14,0.64,3.56
Santi,NFO,9,38.0,10,0.9,4.22
Shrey,SOU,9,13.0,10,0.9,1.44
Shrey,WOL,9,24.0,12,0.75,2.67
Yahya,MUN,9,24.0,10,0.9,2.67
Youssef,FUL,9,23.0,9,1.0,2.56
Youssef,LEI,9,13.0,13,0.69,1.44
Ruslan,AVL,8,41.0,9,0.89,5.12
Ruslan,MUN,8,28.0,12,0.67,3.5
Sami,CRY,8,26.0,15,0.53,3.25
Sami,SOU,8,13.0,8,1.0,1.62
Santi,LEI,8,39.0,9,0.89,4.88
Ali,LIV,7,20.0,11,0.64,2.86
Ruslan,LEE,7,18.0,11,0.64,2.57
Ruslan,WOL,7,10.0,8,0.88,1.43
Santi,BOU,7,10.0,8,0.88,1.43
Shrey,ARS,7,16.0,7,1.0,2.29
Ali,BOU,6,16.0,6,1.0,2.67
Sami,BRE,6,29.0,7,0.86,4.83
Santi,CRY,6,24.0,8,0.75,4.0
Youssef,BOU,6,23.0,12,0.5,3.83
Youssef,SOU,6,6.0,22,0.27,1.0
Ruslan,MCI,5,19.0,10,0.5,3.8
Sami,LEI,5,25.0,10,0.5,5.0
Santi,WOL,5,7.0,13,0.38,1.4
Ali,NFO,4,8.0,14,0.29,2.0
Dani,WHU,3,9.0,4,0.75,3.0
Sami,EVE,3,8.0,5,0.6,2.67
Sami,LEE,3,4.0,11,0.27,1.33
Shrey,CRY,3,4.0,3,1.0,1.33
Yahya,WHU,3,6.0,3,1.0,2.0
Youssef,WHU,3,8.0,9,0.33,2.67
Ali,FUL,2,10.0,5,0.4,5.0
Ali,WOL,2,9.0,3,0.67,4.5
Ruslan,SOU,2,17.0,2,1.0,8.5
Santi,ARS,2,4.0,2,1.0,2.0
Ali,SOU,1,2.0,1,1.0,2.0
Ali,WHU,1,1.0,2,0.5,1.0
Dani,LEE,1,1.0,3,0.33,1.0
Ruslan,EVE,1,1.0,1,1.0,1.0
Ruslan,LEI,1,6.0,3,0.33,6.0
Sami,NFO,1,2.0,1,1.0,2.0
