Erling,Haaland,1,WHU (A) 0-2,13,77,2,0,1,0,0,0,0,0,0,0,3,48,62.6,4.8,73,14,Harry,Kane,1,SOU (H) 4-1,2,90,0,0,0,1,0,0,0,0,0,0,0,4,14.6,22.2,34,7.1,Mohamed,Salah,1,FUL (A) 2-2,12,90,1,1,0,2,0,0,0,0,0,0,2,34,39.6,20,25,8.5,Martin,Ødegaard,1,CRY (A) 0-2,3,90,0,0,1,0,0,0,0,0,0,0,0,9,3.4,8.3,23,3.5,Gabriel,Martinelli,1,CRY (A) 0-2,8,90,1,0,1,0,0,0,0,0,0,0,0,23,38.2,15.2,39,9.2,Marcus,Rashford,1,BHA (H) 1-2,2,90,0,0,0,2,0,0,0,0,0,0,0,-1,1.8,13,35,5,Bukayo,Saka,1,CRY (A) 0-2,6,90,0,1,1,0,0,0,0,0,0,0,0,10,1.8,7.6,36,4.5,Ivan,Toney,1,LEI (A) 2-2,8,90,1,0,0,2,0,0,0,0,0,0,2,26,39,25.8,23,8.8
Erling,Haaland,2,BOU (H) 4-0,5,73,0,1,1,0,0,0,0,0,0,0,0,16,18.2,13.3,23,5.5,Harry,Kane,2,CHE (A) 2-2,8,90,1,0,0,2,0,0,0,0,0,0,2,32,39.6,33.1,44,11.7,Mohamed,Salah,2,CRY (H) 1-1,2,90,0,0,0,1,0,0,0,0,0,0,0,5,18.6,89.7,38,14.6,Martin,Ødegaard,2,LEI (H) 4-2,2,90,0,0,0,2,0,0,0,0,0,0,0,19,7.6,15.3,12,3.5,Gabriel,Martinelli,2,LEI (H) 4-2,8,90,1,0,0,2,0,0,0,0,0,0,1,30,42.4,51.8,15,10.9,Marcus,Rashford,2,BRE (A) 4-0,1,90,0,0,0,4,0,0,0,1,0,0,0,8,19.4,27.6,30,7.7,Bukayo,Saka,2,LEI (H) 4-2,2,83,0,0,0,2,0,0,0,0,0,0,0,18,13.8,43.9,23,8.1,Ivan,Toney,2,MUN (H) 4-0,9,90,0,2,1,0,0,0,0,0,0,0,1,31,37.6,43.1,16,9.7
Erling,Haaland,3,NEW (A) 3-3,6,90,1,0,0,3,0,0,0,0,0,0,0,28,43,11.9,70,12.5,Harry,Kane,3,WOL (H) 1-0,6,90,1,0,1,0,0,0,0,1,0,0,1,30,40.6,26.2,80,14.7,Mohamed,Salah,3,MUN (A) 2-1,8,90,1,0,0,2,0,0,0,0,0,0,1,23,44,45.1,67,15.6,Martin,Ødegaard,3,BOU (A) 0-3,16,73,2,0,1,0,0,0,0,0,0,0,3,47,67.8,10,42,12,Gabriel,Martinelli,3,BOU (A) 0-3,6,74,0,1,1,0,0,0,0,0,0,0,0,11,2,6.3,30,3.8,Marcus,Rashford,3,LIV (H) 2-1,10,85,1,0,0,1,0,0,0,0,0,0,3,28,36,0.8,76,11.3,Bukayo,Saka,3,BOU (A) 0-3,3,87,0,0,1,0,0,0,0,0,0,0,0,12,12,29.9,8,5,Ivan,Toney,3,FUL (A) 3-2,8,90,1,0,0,3,0,0,0,0,0,0,2,25,37.8,13.1,48,9.9
Erling,Haaland,4,CRY (H) 4-2,17,83,3,0,0,2,0,0,0,0,0,0,3,73,87.2,1.3,105,19.4,Harry,Kane,4,NFO (A) 0-2,10,90,2,0,1,0,0,0,1,1,0,0,3,45,90.6,39.8,84,21.4,Mohamed,Salah,4,BOU (H) 9-0,3,90,0,0,1,0,0,0,0,0,0,0,0,-5,2.4,28.1,52,8.3,Martin,Ødegaard,4,FUL (H) 2-1,10,90,1,0,0,1,0,0,0,0,0,0,3,37,58.2,44.2,36,13.8,Gabriel,Martinelli,4,FUL (H) 2-1,2,90,0,0,0,1,0,0,0,0,0,0,0,20,25.8,59,101,18.6,Marcus,Rashford,4,SOU (A) 0-1,3,90,0,0,1,0,0,0,0,0,0,0,0,4,4.4,3.8,18,2.6,Bukayo,Saka,4,FUL (H) 2-1,5,90,0,1,0,1,0,0,0,0,0,0,0,19,28,25.4,45,9.8,Ivan,Toney,4,EVE (H) 1-1,2,90,0,0,0,1,0,0,0,0,0,0,0,-1,0,16.6,11,2.8
Erling,Haaland,5,NFO (H) 6-0,17,68,3,0,1,0,0,0,0,0,0,0,3,81,97.2,0.8,91,18.9,Harry,Kane,5,WHU (A) 1-1,5,90,0,1,0,1,0,0,0,0,0,0,0,14,6,7.3,65,7.8,Mohamed,Salah,5,NEW (H) 2-1,10,90,0,2,0,1,0,0,0,0,0,0,2,28,44,64.3,39,14.7,Martin,Ødegaard,5,AVL (H) 2-1,1,80,0,0,0,1,0,0,0,1,0,0,0,12,13,37.8,47,9.8,Gabriel,Martinelli,5,AVL (H) 2-1,10,90,1,0,0,1,0,0,0,0,0,0,3,34,44,30.7,69,14.4,Marcus,Rashford,5,LEI (A) 0-1,6,86,0,1,1,0,0,0,0,0,0,0,0,16,19,30.7,26,7.6,Bukayo,Saka,5,AVL (H) 2-1,5,87,0,1,0,1,0,0,0,0,0,0,0,19,24.6,42.7,49,11.6,Ivan,Toney,5,CRY (A) 1-1,1,90,0,0,0,1,0,0,0,1,0,0,0,3,4.8,24.3,18,4.7
Erling,Haaland,6,AVL (A) 1-1,9,90,1,0,0,1,0,0,0,0,0,0,3,32,41.6,14.8,79,13.5,Harry,Kane,6,FUL (H) 2-1,9,77,1,0,1,0,0,0,0,0,0,0,3,37,46,32.6,64,14.3,Mohamed,Salah,6,EVE (A) 0-0,3,90,0,0,1,0,0,0,0,0,0,0,0,8,14.6,37.3,41,9.3,Martin,Ødegaard,6,MUN (A) 3-1,2,73,0,0,0,2,0,0,0,0,0,0,0,9,7,46.8,14,6.8,Gabriel,Martinelli,6,MUN (A) 3-1,2,90,0,0,0,3,0,0,0,0,0,0,0,8,11.4,33.1,53,9.8,Marcus,Rashford,6,ARS (H) 3-1,18,79,2,1,0,1,0,0,0,0,0,0,3,57,85,21.6,26,13.3,Bukayo,Saka,6,MUN (A) 3-1,7,90,1,0,0,3,0,0,0,1,0,0,1,20,34.2,18.5,52,10.5,Ivan,Toney,6,LEE (H) 5-2,17,90,3,0,0,2,0,0,0,0,0,0,3,74,102,1.7,55,15.9
Erling,Haaland,8,WOL (A) 0-3,6,90,1,0,1,0,0,0,0,0,0,0,0,29,37.6,3.4,22,6.3,Harry,Kane,8,LEI (H) 6-2,10,90,1,1,0,2,0,0,0,0,0,0,1,38,57.8,32.3,57,14.7,Mohamed,Salah,9,BHA (H) 3-3,5,90,0,1,0,3,0,0,0,0,0,0,0,3,18.4,13.1,69,10.1,Martin,Ødegaard,8,BRE (A) 0-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gabriel,Martinelli,8,BRE (A) 0-3,3,77,0,0,1,0,0,0,0,0,0,0,0,7,12.4,24.6,23,6,Marcus,Rashford,9,MCI (A) 6-3,1,58,0,0,0,4,0,0,0,0,0,0,0,4,0.4,0.8,2,0.3,Bukayo,Saka,8,BRE (A) 0-3,9,90,0,2,1,0,0,0,0,0,0,0,0,28,42.6,41.8,33,11.7,Ivan,Toney,8,ARS (H) 0-3,2,90,0,0,0,3,0,0,0,0,0,0,0,5,9.8,15.9,9,3.5
Erling,Haaland,9,MUN (H) 6-3,23,90,3,2,0,3,0,0,0,0,0,0,3,102,135.2,45.5,124,30.5,Harry,Kane,9,ARS (A) 3-1,6,90,1,0,0,3,0,0,0,0,0,0,0,26,36.2,1.2,42,7.9,Mohamed,Salah,10,ARS (A) 3-2,2,68,0,0,0,2,0,0,0,0,0,0,0,5,1.8,12,4,1.8,Martin,Ødegaard,9,TOT (H) 3-1,2,79,0,0,0,1,0,0,0,0,0,0,0,9,6.8,16.8,18,4.2,Gabriel,Martinelli,9,TOT (H) 3-1,4,90,0,1,0,1,0,0,0,1,0,0,0,21,26.4,27.2,48,10.2,Marcus,Rashford,10,EVE (A) 1-2,2,90,0,0,0,1,0,0,0,0,0,0,0,14,10.8,21.6,3,3.5,Bukayo,Saka,9,TOT (H) 3-1,2,90,0,0,0,1,0,0,0,0,0,0,0,17,21.2,69,34,12.4,Ivan,Toney,9,BOU (A) 0-0,1,90,0,0,1,0,0,0,0,1,0,0,0,-5,4.6,4.5,75,8.4
Erling,Haaland,10,SOU (H) 4-0,6,90,1,0,1,0,0,0,0,0,0,0,0,23,33.6,21,73,12.8,Harry,Kane,10,BHA (A) 0-1,7,89,1,0,1,0,0,0,0,1,0,0,2,28,32,14.3,35,8.1,Mohamed,Salah,11,MCI (H) 1-0,8,89,1,0,1,0,0,0,0,0,0,0,0,15,30.4,5.7,23,5.9,Martin,Ødegaard,10,LIV (H) 3-2,4,81,0,1,0,2,0,0,0,1,0,0,0,16,21.6,19.2,41,8.2,Gabriel,Martinelli,10,LIV (H) 3-2,12,90,1,1,0,2,0,0,0,0,0,0,2,36,51.2,25.2,43,11.9,Marcus,Rashford,11,NEW (H) 0-0,1,18,0,0,0,0,0,0,0,0,0,0,0,3,0.2,11.9,8,2,Bukayo,Saka,10,LIV (H) 3-2,15,90,2,0,0,2,0,0,0,0,0,0,3,44,70.8,3.7,97,17.2,Ivan,Toney,10,NEW (A) 5-1,5,90,1,0,0,5,0,0,0,1,0,0,0,22,43.4,14.4,39,9.7
Erling,Haaland,11,LIV (A) 1-0,2,90,0,0,0,1,0,0,0,0,0,0,0,-2,18.2,13.9,122,15.4,Harry,Kane,11,EVE (H) 2-0,9,90,1,0,1,0,0,0,0,0,0,0,3,37,52.2,36.3,130,21.9,Mohamed,Salah,12,WHU (H) 1-0,3,90,0,0,1,0,0,0,0,0,0,0,0,2,5.4,14.3,73,9.3,Martin,Ødegaard,11,LEE (A) 0-1,6,72,0,1,1,0,0,0,0,0,0,0,0,25,28.8,23.1,44,9.6,Gabriel,Martinelli,11,LEE (A) 0-1,3,90,0,0,1,0,0,0,0,0,0,0,0,3,7.8,13.3,22,4.3,Marcus,Rashford,12,TOT (H) 2-0,3,90,0,0,1,0,0,0,0,0,0,0,0,-2,12.8,7.4,71,9.1,Bukayo,Saka,11,LEE (A) 0-1,9,81,1,0,1,0,0,0,0,0,0,0,1,28,37.4,18.3,19,7.5,Ivan,Toney,11,BHA (H) 2-0,12,90,2,0,1,0,0,0,0,1,0,0,3,54,72.8,16.7,58,14.8
Erling,Haaland,13,BHA (H) 3-1,13,79,2,0,0,1,0,0,0,0,0,0,3,55,66.4,11.7,58,13.6,Harry,Kane,12,MUN (A) 2-0,2,90,0,0,0,2,0,0,0,0,0,0,0,0,11.2,12,68,9.1,Mohamed,Salah,13,NFO (A) 1-0,2,90,0,0,0,1,0,0,0,0,0,0,0,1,6,10.8,64,8.1,Martin,Ødegaard,13,SOU (A) 1-1,2,82,0,0,0,1,0,0,0,0,0,0,0,20,9.4,43.8,11,6.4,Gabriel,Martinelli,13,SOU (A) 1-1,2,70,0,0,0,1,0,0,0,0,0,0,0,9,10.4,5.8,16,3.2,Marcus,Rashford,13,CHE (A) 1-1,3,80,0,0,1,0,0,0,0,0,0,0,0,4,8.4,2.5,46,5.7,Bukayo,Saka,13,SOU (A) 1-1,1,90,0,0,0,1,0,0,0,1,0,0,0,2,3,3,11,1.7,Ivan,Toney,12,CHE (H) 0-0,2,90,0,0,1,0,0,0,0,0,0,0,0,-1,7,2.7,84,9.4
Erling,Haaland,14,LEI (A) 0-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Harry,Kane,13,NEW (H) 1-2,8,90,1,0,0,2,0,0,0,0,0,0,2,33,45,35.1,84,16.4,Mohamed,Salah,14,LEE (H) 1-2,7,90,1,0,0,2,0,0,0,0,0,0,0,23,40.6,15,100,15.6,Martin,Ødegaard,14,NFO (H) 5-0,10,90,1,0,1,0,0,0,0,0,0,0,2,33,49.4,66.3,61,17.7,Gabriel,Martinelli,14,NFO (H) 5-0,8,62,1,0,1,0,0,0,0,0,0,0,0,24,37.4,13.9,43,9.4,Marcus,Rashford,14,WHU (H) 1-0,8,90,1,0,1,0,0,0,0,0,0,0,0,23,34.6,15.9,82,13.3,Bukayo,Saka,14,NFO (H) 5-0,4,26,0,1,0,0,0,0,0,0,0,0,0,15,21.6,40.8,10,7.2,Ivan,Toney,13,AVL (A) 4-0,2,90,0,0,0,4,0,0,0,0,0,0,0,11,4.8,16.5,5,2.6
Erling,Haaland,15,FUL (H) 2-1,5,26,1,0,0,0,0,0,0,1,0,0,1,25,30.2,0.3,63,9.4,Harry,Kane,14,BOU (A) 2-3,1,90,0,0,0,2,0,0,0,1,0,0,0,-4,3.4,14.3,45,6.3,Mohamed,Salah,15,TOT (A) 1-2,15,90,2,0,0,1,0,0,0,0,0,0,3,41,71.2,3.7,63,13.8,Martin,Ødegaard,15,CHE (A) 0-1,3,86,0,0,1,0,0,0,0,0,0,0,0,6,9.8,27.3,6,4.3,Gabriel,Martinelli,15,CHE (A) 0-1,3,90,0,0,1,0,0,0,0,0,0,0,0,5,0,13.3,7,2,Marcus,Rashford,15,AVL (A) 3-1,2,90,0,0,0,3,0,0,0,0,0,0,0,5,1.6,8.3,10,2,Bukayo,Saka,15,CHE (A) 0-1,5,90,0,1,1,0,0,0,0,1,0,0,0,16,23.8,43.5,6,7.3,Ivan,Toney,14,WOL (H) 1-1,1,90,0,0,0,1,0,0,0,1,0,0,0,-2,2.2,2.1,47,5.1
Erling,Haaland,16,BRE (H) 1-2,1,90,0,0,0,2,0,0,0,1,0,0,0,7,4.6,33.8,26,6.4,Harry,Kane,15,LIV (H) 1-2,8,90,1,0,0,2,0,0,0,0,0,0,2,24,34.6,12.2,35,8.2,Mohamed,Salah,16,SOU (H) 3-1,2,90,0,0,0,1,0,0,0,0,0,0,0,-2,8.2,5.1,62,7.5,Martin,Ødegaard,16,WOL (A) 0-2,16,90,2,0,1,0,0,0,0,0,0,0,3,47,69.4,9.3,68,14.7,Gabriel,Martinelli,16,WOL (A) 0-2,6,90,0,1,1,0,0,0,0,0,0,0,0,18,14.6,3.4,23,4.1,Marcus,Rashford,16,FUL (A) 1-2,2,90,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,Bukayo,Saka,16,WOL (A) 0-2,3,90,0,0,1,0,0,0,0,0,0,0,0,8,7.4,47.4,4,5.9,Ivan,Toney,15,NFO (A) 2-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erling,Haaland,17,LEE (A) 1-3,13,90,2,0,0,1,0,0,0,0,0,0,3,51,79.6,11.2,105,19.6,Harry,Kane,16,LEE (H) 4-3,11,90,1,1,0,3,0,0,0,0,0,0,2,45,40.6,23.7,43,10.7,Mohamed,Salah,17,AVL (A) 1-3,12,90,1,1,0,1,0,0,0,0,0,0,2,33,55.8,43.9,48,14.8,Martin,Ødegaard,17,WHU (H) 3-1,11,90,0,2,0,1,0,0,0,0,0,0,3,41,38.8,67.8,40,14.7,Gabriel,Martinelli,17,WHU (H) 3-1,8,87,1,0,0,1,0,0,0,0,0,0,1,26,37.2,13.5,29,8,Marcus,Rashford,17,NFO (H) 3-0,14,85,1,1,1,0,0,0,0,0,0,0,3,35,56,14.1,56,12.6,Bukayo,Saka,17,WHU (H) 3-1,9,90,1,0,0,1,0,0,0,0,0,0,2,38,48.4,53.2,29,13.1,Ivan,Toney,16,MCI (A) 1-2,13,90,2,0,0,1,0,0,0,0,0,0,3,46,82.8,16.9,143,24.3
Erling,Haaland,18,EVE (H) 1-1,6,90,1,0,0,1,0,0,0,1,0,0,1,20,27.4,1.9,33,6.2,Harry,Kane,17,BRE (A) 2-2,7,90,1,0,0,2,0,0,0,0,0,0,1,25,36.4,4.3,52,9.3,Mohamed,Salah,18,LEI (H) 2-1,2,90,0,0,0,1,0,0,0,0,0,0,0,4,11,11.4,52,7.4,Martin,Ødegaard,18,BHA (A) 2-4,13,86,1,1,0,2,0,0,0,0,0,0,3,46,58.8,44.3,27,13,Gabriel,Martinelli,18,BHA (A) 2-4,10,90,1,1,0,2,0,0,0,0,0,0,0,28,39.4,6.3,100,14.6,Marcus,Rashford,18,WOL (A) 0-1,5,45,1,0,0,0,0,0,0,1,0,0,0,17,41.6,6.6,56,10.4,Bukayo,Saka,18,BHA (A) 2-4,6,90,1,0,0,2,0,0,0,1,0,0,0,23,45.2,11.3,21,7.8,Ivan,Toney,17,TOT (H) 2-2,5,90,1,0,0,2,0,0,0,1,0,0,0,17,34.6,8.6,50,9.3
Erling,Haaland,19,CHE (A) 0-1,2,90,0,0,1,0,0,0,0,0,0,0,0,2,2.4,12.7,12,2.7,Harry,Kane,18,AVL (H) 0-2,2,90,0,0,0,2,0,0,0,0,0,0,0,4,1.2,3.4,24,2.9,Mohamed,Salah,19,BRE (A) 3-1,2,90,0,0,0,3,0,0,0,0,0,0,0,12,6.2,32.2,28,6.6,Martin,Ødegaard,19,NEW (H) 0-0,2,90,0,0,1,0,0,0,0,1,0,0,0,7,6.8,43.3,13,6.3,Gabriel,Martinelli,19,NEW (H) 0-0,3,90,0,0,1,0,0,0,0,0,0,0,0,3,9,37.6,68,11.5,Marcus,Rashford,19,BOU (H) 3-0,8,90,1,0,1,0,0,0,0,0,0,0,0,23,37.8,15.7,66,12,Bukayo,Saka,19,NEW (H) 0-0,3,90,0,0,1,0,0,0,0,0,0,0,0,5,13.6,38.3,28,8,Ivan,Toney,18,WHU (A) 0-2,12,90,1,1,1,0,0,0,0,0,0,0,3,43,60.6,26.3,56,14.3
